ID,frequency,cue,target,Acc,RT_corr,RT_corr_median,N
48,0,lower,incongRight,1,0.431,0.4315,6
48,0,upper,congLeft,1,0.3555,0.3605,6
48,0,upper,congRight,1,0.370333333333333,0.3695,6
48,0,upper,incongLeft,1,0.457166666666667,0.4605,6
48,0,upper,incongRight,1,0.4276,0.422,5
48,4,blank,congLeft,1,0.438583333333333,0.438,12
48,4,blank,congRight,1,0.468916666666667,0.49,12
48,4,blank,incongLeft,1,0.569,0.559,11
48,4,blank,incongRight,1,0.535083333333333,0.5665,12
48,4,centre,congLeft,1,0.426333333333333,0.424,12
48,4,centre,congRight,1,0.439416666666667,0.4305,12
48,4,centre,incongLeft,1,0.54825,0.538,12
48,4,centre,incongRight,1,0.550909090909091,0.534,11
48,4,lower,congLeft,1,0.345833333333333,0.352,6
48,4,lower,congRight,1,0.438333333333333,0.423,6
48,4,lower,incongLeft,0.8,0.464,0.453,4
48,4,lower,incongRight,0.833333333333333,0.4686,0.472,5
48,4,upper,congLeft,1,0.3902,0.37,5
48,4,upper,congRight,1,0.351,0.3515,6
48,4,upper,incongLeft,1,0.409,0.41,5
48,4,upper,incongRight,1,0.438166666666667,0.4395,6
48,7,blank,congLeft,1,0.4385,0.4415,12
48,7,blank,congRight,1,0.481916666666667,0.4695,12
48,7,blank,incongLeft,1,0.511636363636364,0.524,11
48,7,blank,incongRight,0.916666666666667,0.514818181818182,0.499,11
48,7,centre,congLeft,1,0.42075,0.412,12
48,7,centre,congRight,1,0.411333333333333,0.384,12
48,7,centre,incongLeft,1,0.531272727272727,0.531,11
48,7,centre,incongRight,0.909090909090909,0.5515,0.5365,10
48,7,lower,congLeft,1,0.3715,0.3735,6
48,7,lower,congRight,1,0.357,0.3505,6
48,7,lower,incongLeft,1,0.4108,0.409,5
48,7,lower,incongRight,1,0.5116,0.53,5
48,7,upper,congLeft,1,0.394,0.378,6
48,7,upper,congRight,1,0.333833333333333,0.3345,6
48,7,upper,incongLeft,1,0.478833333333333,0.4515,6
48,7,upper,incongRight,1,0.424833333333333,0.413,6
49,0,blank,congLeft,1,0.5969075,0.563925,12
49,0,blank,congRight,1,0.580522083333333,0.57622,12
49,0,blank,incongLeft,1,0.686457777777778,0.6821,9
49,0,blank,incongRight,1,0.6816275,0.68261,12
49,0,centre,congLeft,1,0.583515,0.566375,11
49,0,centre,congRight,1,0.575876818181818,0.58332,11
49,0,centre,incongLeft,1,0.6194725,0.59901,12
49,0,centre,incongRight,1,0.672054545454545,0.671605,11
49,0,lower,congLeft,1,0.4986425,0.4752775,6
49,0,lower,congRight,1,0.441566,0.41987,5
49,0,lower,incongLeft,1,0.543555833333333,0.553375,6
49,0,lower,incongRight,1,0.542243333333333,0.5410025,6
49,0,upper,congLeft,1,0.486823333333333,0.4525875,6
49,0,upper,congRight,1,0.4751675,0.472995,6
49,0,upper,incongLeft,1,0.5668525,0.52981,6
49,0,upper,incongRight,1,0.560509166666667,0.5605475,6
49,4,blank,congLeft,1,0.52369375,0.51909,12
49,4,blank,congRight,1,0.532359166666667,0.5424275,12
49,4,blank,incongLeft,1,0.645408181818182,0.63669,11
49,4,blank,incongRight,1,0.6812155,0.6817275,10
49,4,centre,congLeft,1,0.52223,0.525145,12
49,4,centre,congRight,1,0.5229325,0.5179925,12
49,4,centre,incongLeft,1,0.638084545454545,0.607625,11
49,4,centre,incongRight,0.909090909090909,0.6526325,0.6624375,10
49,4,lower,congLeft,1,0.477808333333333,0.4972475,6
49,4,lower,congRight,1,0.4496075,0.449815,6
49,4,lower,incongLeft,1,0.5435,0.515615,6
49,4,lower,incongRight,1,0.530708333333333,0.5358225,6
49,4,upper,congLeft,1,0.441376666666667,0.444005,6
49,4,upper,congRight,1,0.480705,0.4678375,6
49,4,upper,incongLeft,1,0.599176,0.59031,5
49,4,upper,incongRight,1,0.555375,0.56013,6
49,7,blank,congLeft,1,0.525971363636364,0.511555,11
49,7,blank,congRight,1,0.562057083333333,0.5406375,12
49,7,blank,incongLeft,1,0.644170416666667,0.6231775,12
49,7,blank,incongRight,1,0.667943181818182,0.66807,11
49,7,centre,congLeft,1,0.50538625,0.50385,12
49,7,centre,congRight,1,0.520539166666667,0.48415,12
49,7,centre,incongLeft,1,0.619551,0.601865,10
49,7,centre,incongRight,0.916666666666667,0.609547727272727,0.59503,11
49,7,lower,congLeft,1,0.4515675,0.42564,6
49,7,lower,congRight,1,0.4384675,0.435945,6
49,7,lower,incongLeft,1,0.558525833333333,0.5265225,6
49,7,lower,incongRight,1,0.5632225,0.5352475,6
49,7,upper,congLeft,1,0.55994,0.5618325,6
49,7,upper,congRight,1,0.436079166666667,0.4369225,6
49,7,upper,incongLeft,1,0.5970225,0.5421875,6
49,7,upper,incongRight,1,0.5514375,0.528435,6
50,0,blank,congLeft,1,0.512933333333333,0.50845,12
50,0,blank,congRight,1,0.506090909090909,0.4909,11
50,0,blank,incongLeft,0.916666666666667,0.6352,0.6107,11
50,0,blank,incongRight,1,0.619390909090909,0.6196,11
50,0,centre,congLeft,1,0.488866666666667,0.48695,12
50,0,centre,congRight,1,0.4592,0.44775,12
50,0,centre,incongLeft,1,0.600445454545455,0.594,11
50,0,centre,incongRight,1,0.643041666666667,0.6535,12
50,0,lower,congLeft,1,0.421716666666667,0.4228,6
50,0,lower,congRight,1,0.426566666666667,0.43375,6
50,0,lower,incongLeft,0.833333333333333,0.5834,0.5879,5
50,0,lower,incongRight,0.833333333333333,0.54484,0.5004,5
50,0,upper,congLeft,1,0.417033333333333,0.4259,6
50,0,upper,congRight,1,0.428633333333333,0.4203,6
50,0,upper,incongLeft,1,0.5568,0.54465,6
50,0,upper,incongRight,0.833333333333333,0.53274,0.517,5
50,4,blank,congLeft,1,0.522336363636364,0.5014,11
50,4,blank,congRight,1,0.503425,0.50965,12
50,4,blank,incongLeft,0.909090909090909,0.59919,0.6001,10
50,4,blank,incongRight,1,0.63596,0.64205,10
50,4,centre,congLeft,1,0.486925,0.49065,12
50,4,centre,congRight,1,0.471825,0.4721,12
50,4,centre,incongLeft,0.833333333333333,0.64293,0.65325,10
50,4,centre,incongRight,1,0.613291666666667,0.62355,12
50,4,lower,congLeft,1,0.458316666666667,0.4566,6
50,4,lower,congRight,1,0.446383333333333,0.4347,6
50,4,lower,incongLeft,1,0.603583333333333,0.58235,6
50,4,lower,incongRight,1,0.536266666666667,0.5064,6
50,4,upper,congLeft,1,0.454383333333333,0.4313,6
50,4,upper,congRight,1,0.431933333333333,0.4177,6
50,4,upper,incongLeft,1,0.54475,0.5478,6
50,4,upper,incongRight,1,0.519333333333333,0.52625,6
50,7,blank,congLeft,1,0.534975,0.5244,12
50,7,blank,congRight,1,0.51965,0.51615,12
50,7,blank,incongLeft,1,0.620854545454545,0.6175,11
50,7,blank,incongRight,1,0.6248375,0.639,8
50,7,centre,congLeft,1,0.49575,0.4817,12
50,7,centre,congRight,1,0.46885,0.47535,12
50,7,centre,incongLeft,1,0.611691666666667,0.61385,12
50,7,centre,incongRight,0.909090909090909,0.62187,0.6224,10
50,7,lower,congLeft,1,0.443683333333333,0.4522,6
50,7,lower,congRight,1,0.44395,0.44075,6
50,7,lower,incongLeft,1,0.57855,0.5765,6
50,7,lower,incongRight,1,0.5111,0.49605,6
50,7,upper,congLeft,1,0.401633333333333,0.3956,6
50,7,upper,congRight,1,0.459833333333333,0.4473,6
50,7,upper,incongLeft,1,0.531983333333333,0.53795,6
50,7,upper,incongRight,0.833333333333333,0.52822,0.485,5
51,0,blank,congLeft,1,0.517141666666667,0.5047125,12
51,0,blank,congRight,1,0.485492916666667,0.495455,12
51,0,blank,incongLeft,1,0.586388888888889,0.594285,9
51,0,blank,incongRight,1,0.637877727272727,0.64875,11
51,0,centre,congLeft,1,0.474457916666667,0.4355625,12
51,0,centre,congRight,1,0.477659166666667,0.449995,12
51,0,centre,incongLeft,0.909090909090909,0.611371,0.605045,10
51,0,centre,incongRight,1,0.629799583333333,0.65377,12
51,0,lower,congLeft,1,0.388884166666667,0.3807625,6
51,0,lower,congRight,1,0.41328,0.426675,6
51,0,lower,incongLeft,1,0.483171,0.47556,5
51,0,lower,incongRight,1,0.549976666666667,0.520295,6
51,0,upper,congLeft,1,0.3890575,0.388565,6
51,0,upper,congRight,1,0.4171,0.39113,5
51,0,upper,incongLeft,1,0.514741666666667,0.516955,6
51,0,upper,incongRight,1,0.481070833333333,0.487845,6
51,4,blank,congLeft,1,0.5108175,0.49854,12
51,4,blank,congRight,1,0.468129583333333,0.467935,12
51,4,blank,incongLeft,0.916666666666667,0.64677,0.64723,11
51,4,blank,incongRight,1,0.658300454545455,0.65122,11
51,4,centre,congLeft,1,0.418433333333333,0.4084225,12
51,4,centre,congRight,1,0.453014583333333,0.438445,12
51,4,centre,incongLeft,1,0.639064166666667,0.666315,12
51,4,centre,incongRight,0.916666666666667,0.626097727272727,0.59121,11
51,4,lower,congLeft,1,0.421635,0.39193,6
51,4,lower,congRight,1,0.403695833333333,0.3799575,6
51,4,lower,incongLeft,1,0.484350833333333,0.4974825,6
51,4,lower,incongRight,0.833333333333333,0.548818,0.531965,5
51,4,upper,congLeft,1,0.367448333333333,0.3727625,6
51,4,upper,congRight,1,0.369944166666667,0.36236,6
51,4,upper,incongLeft,1,0.559129166666667,0.536525,6
51,4,upper,incongRight,1,0.458745,0.4435725,6
51,7,blank,congLeft,1,0.4661,0.46944,12
51,7,blank,congRight,1,0.490475909090909,0.46758,11
51,7,blank,incongLeft,1,0.619884545454546,0.60903,11
51,7,blank,incongRight,0.909090909090909,0.6376545,0.653805,10
51,7,centre,congLeft,1,0.44126375,0.436905,12
51,7,centre,congRight,1,0.503070454545455,0.49759,11
51,7,centre,incongLeft,0.636363636363636,0.660983571428572,0.69494,7
51,7,centre,incongRight,1,0.638136666666667,0.6585,12
51,7,lower,congLeft,1,0.395885,0.38325,6
51,7,lower,congRight,1,0.380941666666667,0.3943775,6
51,7,lower,incongLeft,0.833333333333333,0.573308,0.56775,5
51,7,lower,incongRight,1,0.517739166666667,0.50563,6
51,7,upper,congLeft,1,0.4502125,0.468845,6
51,7,upper,congRight,1,0.393293333333333,0.37583,6
51,7,upper,incongLeft,0.833333333333333,0.485169,0.49894,5
51,7,upper,incongRight,0.833333333333333,0.475494,0.43375,5
52,0,blank,congLeft,0.916666666666667,0.621444545454545,0.62313,11
52,0,blank,congRight,1,0.615653333333333,0.58318,12
52,0,blank,incongLeft,0.916666666666667,0.718574545454545,0.683525,11
52,0,blank,incongRight,1,0.735635,0.7045575,8
52,0,centre,congLeft,1,0.549193333333333,0.56205,12
52,0,centre,congRight,1,0.556636363636364,0.52896,11
52,0,centre,incongLeft,0.9,0.705210555555556,0.71902,9
52,0,centre,incongRight,0.916666666666667,0.760205,0.74799,11
52,0,lower,congLeft,1,0.540026666666667,0.535895,6
52,0,lower,congRight,1,0.495664166666667,0.498645,6
52,0,lower,incongLeft,1,0.72502,0.66982,6
52,0,lower,incongRight,1,0.712354166666667,0.691715,6
52,0,upper,congLeft,1,0.48443,0.48602,6
52,0,upper,congRight,1,0.5342375,0.536685,6
52,0,upper,incongLeft,1,0.734316,0.742025,5
52,0,upper,incongRight,0.8,0.7519975,0.728845,4
52,4,blank,congLeft,1,0.6050625,0.5919075,12
52,4,blank,congRight,1,0.583368636363636,0.56237,11
52,4,blank,incongLeft,1,0.704839090909091,0.71706,11
52,4,blank,incongRight,1,0.733965833333333,0.7318575,12
52,4,centre,congLeft,1,0.535406666666667,0.5136675,12
52,4,centre,congRight,1,0.542534545454545,0.556295,11
52,4,centre,incongLeft,0.909090909090909,0.7709245,0.78114,10
52,4,centre,incongRight,0.8,0.669265,0.64103,8
52,4,lower,congLeft,1,0.503451666666667,0.502685,6
52,4,lower,congRight,1,0.496221666666667,0.49931,6
52,4,lower,incongLeft,0.833333333333333,0.551434,0.550605,5
52,4,lower,incongRight,1,0.664615,0.670365,5
52,4,upper,congLeft,1,0.474555833333333,0.46709,6
52,4,upper,congRight,1,0.509586666666667,0.4728575,6
52,4,upper,incongLeft,1,0.695398333333333,0.6861,6
52,4,upper,incongRight,1,0.64189625,0.637795,4
52,7,blank,congLeft,1,0.577289166666667,0.5636275,12
52,7,blank,congRight,1,0.60506625,0.59817,12
52,7,blank,incongLeft,1,0.697130416666667,0.6920825,12
52,7,blank,incongRight,1,0.7424625,0.72668,12
52,7,centre,congLeft,1,0.515236666666667,0.4945075,12
52,7,centre,congRight,1,0.524228333333333,0.5224425,12
52,7,centre,incongLeft,1,0.714542916666667,0.7402925,12
52,7,centre,incongRight,1,0.723301666666667,0.7297475,12
52,7,lower,congLeft,1,0.50425,0.521895,6
52,7,lower,congRight,1,0.490403333333333,0.4756725,6
52,7,lower,incongLeft,1,0.665038,0.622485,5
52,7,lower,incongRight,1,0.612183333333333,0.5924675,6
52,7,upper,congLeft,1,0.471584166666667,0.49077,6
52,7,upper,congRight,1,0.537975,0.578245,6
52,7,upper,incongLeft,1,0.55911,0.53096,6
52,7,upper,incongRight,1,0.675404166666667,0.59691,6
53,0,blank,congLeft,1,0.471605454545454,0.465275,11
53,0,blank,congRight,1,0.485800416666667,0.4802525,12
53,0,blank,incongLeft,0.916666666666667,0.656236818181818,0.652045,11
53,0,blank,incongRight,0.8,0.6080075,0.6075475,8
53,0,centre,congLeft,1,0.429935416666667,0.4238325,12
53,0,centre,congRight,1,0.416308333333333,0.4146325,12
53,0,centre,incongLeft,0.909090909090909,0.6498535,0.68302,10
53,0,centre,incongRight,0.8,0.572215,0.5934525,8
53,0,lower,congLeft,1,0.409493333333333,0.41665,6
53,0,lower,congRight,1,0.450670833333333,0.41969,6
53,0,lower,incongLeft,1,0.5083425,0.530525,6
53,0,lower,incongRight,0.833333333333333,0.548874,0.56413,5
53,0,upper,congLeft,1,0.424536666666667,0.3952375,6
53,0,upper,congRight,1,0.375588333333333,0.3835125,6
53,0,upper,incongLeft,1,0.533878,0.512705,5
53,0,upper,incongRight,0.833333333333333,0.573114,0.571175,5
53,4,blank,congLeft,1,0.473485416666667,0.4803025,12
53,4,blank,congRight,1,0.461013181818182,0.43916,11
53,4,blank,incongLeft,1,0.615327272727273,0.594105,11
53,4,blank,incongRight,0.818181818181818,0.660955,0.65989,9
53,4,centre,congLeft,1,0.433994166666667,0.4234875,12
53,4,centre,congRight,1,0.448694583333333,0.433885,12
53,4,centre,incongLeft,0.909090909090909,0.6255585,0.626015,10
53,4,centre,incongRight,0.909090909090909,0.5971225,0.5907725,10
53,4,lower,congLeft,1,0.381598333333333,0.3920325,6
53,4,lower,congRight,1,0.417304166666667,0.4135,6
53,4,lower,incongLeft,1,0.519519,0.487695,5
53,4,lower,incongRight,0.833333333333333,0.524782,0.54701,5
53,4,upper,congLeft,0.8,0.40712625,0.414465,4
53,4,upper,congRight,1,0.401831666666667,0.394995,6
53,4,upper,incongLeft,1,0.535236666666667,0.531375,6
53,4,upper,incongRight,1,0.507418333333333,0.48281,6
53,7,blank,congLeft,1,0.504450833333333,0.509655,12
53,7,blank,congRight,1,0.505393636363636,0.501245,11
53,7,blank,incongLeft,0.916666666666667,0.582258181818182,0.576625,11
53,7,blank,incongRight,1,0.586406363636364,0.58418,11
53,7,centre,congLeft,1,0.468205909090909,0.458225,11
53,7,centre,congRight,1,0.468749166666667,0.45096,12
53,7,centre,incongLeft,0.916666666666667,0.626892727272727,0.64736,11
53,7,centre,incongRight,0.818181818181818,0.624763888888889,0.631455,9
53,7,lower,congLeft,1,0.3963675,0.3850275,6
53,7,lower,congRight,1,0.442060833333333,0.4308125,6
53,7,lower,incongLeft,0.833333333333333,0.597362,0.561925,5
53,7,lower,incongRight,1,0.512373333333333,0.5117475,6
53,7,upper,congLeft,1,0.391360833333333,0.398015,6
53,7,upper,congRight,1,0.4061275,0.3867275,6
53,7,upper,incongLeft,1,0.56548,0.549245,6
53,7,upper,incongRight,0.833333333333333,0.548704,0.538155,5
54,0,blank,congLeft,1,0.467095833333333,0.4673775,12
54,0,blank,congRight,1,0.52092125,0.50868,12
54,0,blank,incongLeft,1,0.6314375,0.6376225,10
54,0,blank,incongRight,1,0.63899,0.66729,9
54,0,centre,congLeft,1,0.4392275,0.43403,12
54,0,centre,congRight,1,0.46426375,0.468255,12
54,0,centre,incongLeft,1,0.613963333333333,0.626865,12
54,0,centre,incongRight,1,0.64638375,0.66002,12
54,0,lower,congLeft,1,0.4271575,0.4260275,6
54,0,lower,congRight,1,0.415768333333333,0.41505,6
54,0,lower,incongLeft,1,0.5640575,0.571035,6
54,0,lower,incongRight,1,0.502625833333333,0.484685,6
54,0,upper,congLeft,1,0.424421666666667,0.43394,6
54,0,upper,congRight,1,0.445375,0.4523275,6
54,0,upper,incongLeft,1,0.501929166666667,0.4798475,6
54,0,upper,incongRight,1,0.4951575,0.498265,6
54,4,blank,congLeft,1,0.48097,0.472035,12
54,4,blank,congRight,1,0.483704583333333,0.4930225,12
54,4,blank,incongLeft,1,0.630071,0.63991,10
54,4,blank,incongRight,1,0.620308181818182,0.62499,11
54,4,centre,congLeft,1,0.45125875,0.4465,12
54,4,centre,congRight,1,0.472616666666667,0.473565,12
54,4,centre,incongLeft,1,0.6075585,0.59517,10
54,4,centre,incongRight,1,0.604128333333333,0.606055,12
54,4,lower,congLeft,1,0.4542375,0.453355,6
54,4,lower,congRight,1,0.4346,0.4327275,6
54,4,lower,incongLeft,1,0.539780833333333,0.5446875,6
54,4,lower,incongRight,1,0.530388333333333,0.5025175,6
54,4,upper,congLeft,1,0.404855833333333,0.397205,6
54,4,upper,congRight,1,0.443096666666667,0.4422975,6
54,4,upper,incongLeft,1,0.4981825,0.49531,6
54,4,upper,incongRight,1,0.5332825,0.5404275,6
54,7,blank,congLeft,1,0.494683333333333,0.48673,12
54,7,blank,congRight,1,0.5063355,0.4922975,10
54,7,blank,incongLeft,1,0.629312,0.62316,10
54,7,blank,incongRight,1,0.62623,0.6256225,10
54,7,centre,congLeft,1,0.451163333333333,0.4484575,12
54,7,centre,congRight,1,0.46753625,0.4575525,12
54,7,centre,incongLeft,0.916666666666667,0.612902272727273,0.61111,11
54,7,centre,incongRight,1,0.637510909090909,0.634305,11
54,7,lower,congLeft,1,0.448141666666667,0.44302,6
54,7,lower,congRight,1,0.414489166666667,0.41782,6
54,7,lower,incongLeft,1,0.5693125,0.5432225,6
54,7,lower,incongRight,1,0.519249166666667,0.531055,6
54,7,upper,congLeft,1,0.4049275,0.3982375,6
54,7,upper,congRight,1,0.450544166666667,0.427835,6
54,7,upper,incongLeft,1,0.545036666666667,0.5616125,6
54,7,upper,incongRight,1,0.56625,0.5645975,6
55,0,blank,congLeft,1,0.530133333333333,0.5146,12
55,0,blank,congRight,1,0.518866666666667,0.53155,12
55,0,blank,incongLeft,1,0.605672727272727,0.5908,11
55,0,blank,incongRight,1,0.64133,0.6704,10
55,0,centre,congLeft,1,0.49455,0.49565,12
55,0,centre,congRight,1,0.530775,0.48795,12
55,0,centre,incongLeft,1,0.65345,0.6441,12
55,0,centre,incongRight,1,0.682727272727273,0.7173,11
55,0,lower,congLeft,1,0.452183333333333,0.4497,6
55,0,lower,congRight,1,0.48885,0.44525,6
55,0,lower,incongLeft,1,0.59405,0.577,6
55,0,lower,incongRight,1,0.619416666666667,0.61695,6
55,0,upper,congLeft,1,0.4713,0.4799,6
55,0,upper,congRight,1,0.479883333333333,0.46655,6
55,0,upper,incongLeft,1,0.581933333333333,0.5881,6
55,0,upper,incongRight,1,0.5605,0.52605,6
55,4,blank,congLeft,1,0.5177,0.551,11
55,4,blank,congRight,1,0.545733333333333,0.55385,12
55,4,blank,incongLeft,0.9,0.650811111111111,0.6428,9
55,4,blank,incongRight,1,0.659654545454545,0.6782,11
55,4,centre,congLeft,1,0.521116666666667,0.51775,12
55,4,centre,congRight,1,0.53905,0.5297,12
55,4,centre,incongLeft,1,0.649645454545454,0.645,11
55,4,centre,incongRight,1,0.68387,0.68405,10
55,4,lower,congLeft,1,0.46215,0.4511,6
55,4,lower,congRight,1,0.474183333333333,0.47755,6
55,4,lower,incongLeft,1,0.59628,0.6016,5
55,4,lower,incongRight,1,0.60075,0.57555,6
55,4,upper,congLeft,1,0.4496,0.44705,6
55,4,upper,congRight,1,0.483583333333333,0.45885,6
55,4,upper,incongLeft,1,0.553416666666667,0.54295,6
55,4,upper,incongRight,1,0.684483333333333,0.68315,6
55,7,blank,congLeft,1,0.52405,0.53345,12
55,7,blank,congRight,1,0.517027272727273,0.5014,11
55,7,blank,incongLeft,0.916666666666667,0.638545454545455,0.6138,11
55,7,blank,incongRight,0.818181818181818,0.673611111111111,0.6567,9
55,7,centre,congLeft,1,0.522575,0.46795,12
55,7,centre,congRight,1,0.508958333333333,0.50055,12
55,7,centre,incongLeft,0.916666666666667,0.6064,0.6101,11
55,7,centre,incongRight,1,0.6657,0.66775,12
55,7,lower,congLeft,1,0.477566666666667,0.4747,6
55,7,lower,congRight,1,0.414716666666667,0.38185,6
55,7,lower,incongLeft,1,0.57782,0.5685,5
55,7,lower,incongRight,1,0.514033333333333,0.50915,6
55,7,upper,congLeft,1,0.4524,0.4546,6
55,7,upper,congRight,1,0.453433333333333,0.45185,6
55,7,upper,incongLeft,1,0.595916666666667,0.59595,6
55,7,upper,incongRight,1,0.600866666666667,0.57555,6
56,0,blank,congLeft,1,0.494818181818182,0.515,11
56,0,blank,congRight,1,0.542166666666667,0.514,12
56,0,blank,incongLeft,0.916666666666667,0.616363636363636,0.598,11
56,0,blank,incongRight,0.9,0.614666666666667,0.582,9
56,0,centre,congLeft,1,0.482,0.4605,12
56,0,centre,congRight,1,0.522666666666667,0.516,12
56,0,centre,incongLeft,0.909090909090909,0.6891,0.6945,10
56,0,centre,incongRight,0.818181818181818,0.663777777777778,0.671,9
56,0,lower,congLeft,1,0.487166666666667,0.4395,6
56,0,lower,congRight,1,0.450333333333333,0.4165,6
56,0,lower,incongLeft,1,0.5658,0.561,5
56,0,lower,incongRight,1,0.561666666666667,0.563,6
56,0,upper,congLeft,1,0.430833333333333,0.4145,6
56,0,upper,congRight,1,0.4662,0.453,5
56,0,upper,incongLeft,1,0.568666666666667,0.5785,6
56,0,upper,incongRight,1,0.571166666666667,0.5815,6
56,4,blank,congLeft,1,0.510333333333333,0.5015,12
56,4,blank,congRight,1,0.508833333333333,0.5125,12
56,4,blank,incongLeft,0.916666666666667,0.644818181818182,0.631,11
56,4,blank,incongRight,0.727272727272727,0.657375,0.6375,8
56,4,centre,congLeft,1,0.482666666666667,0.483,12
56,4,centre,congRight,1,0.475333333333333,0.468,12
56,4,centre,incongLeft,0.727272727272727,0.61875,0.6145,8
56,4,centre,incongRight,0.916666666666667,0.641727272727273,0.648,11
56,4,lower,congLeft,1,0.3975,0.4075,6
56,4,lower,congRight,1,0.427666666666667,0.4225,6
56,4,lower,incongLeft,1,0.533166666666667,0.524,6
56,4,lower,incongRight,0.8,0.531,0.534,4
56,4,upper,congLeft,1,0.437166666666667,0.4165,6
56,4,upper,congRight,1,0.469666666666667,0.4645,6
56,4,upper,incongLeft,1,0.512,0.521,6
56,4,upper,incongRight,1,0.557166666666667,0.5695,6
56,7,blank,congLeft,1,0.546166666666667,0.518,12
56,7,blank,congRight,1,0.5555,0.54,12
56,7,blank,incongLeft,0.666666666666667,0.61675,0.626,8
56,7,blank,incongRight,0.777777777777778,0.651857142857143,0.67,7
56,7,centre,congLeft,1,0.491333333333333,0.487,12
56,7,centre,congRight,1,0.56875,0.5385,12
56,7,centre,incongLeft,0.833333333333333,0.6701,0.658,10
56,7,centre,incongRight,1,0.686111111111111,0.703,9
56,7,lower,congLeft,0.833333333333333,0.4548,0.406,5
56,7,lower,congRight,1,0.509333333333333,0.499,6
56,7,lower,incongLeft,0.833333333333333,0.5536,0.568,5
56,7,lower,incongRight,0.666666666666667,0.50875,0.507,4
56,7,upper,congLeft,1,0.491333333333333,0.509,6
56,7,upper,congRight,1,0.4915,0.493,6
56,7,upper,incongLeft,1,0.551666666666667,0.5465,6
56,7,upper,incongRight,0.833333333333333,0.6092,0.534,5
57,0,blank,congLeft,1,0.58243125,0.6014825,12
57,0,blank,congRight,1,0.560195833333333,0.553965,12
57,0,blank,incongLeft,1,0.679494,0.6757125,10
57,0,blank,incongRight,1,0.6836725,0.673495,10
57,0,centre,congLeft,1,0.528659166666667,0.531385,12
57,0,centre,congRight,1,0.5500975,0.534415,12
57,0,centre,incongLeft,1,0.658654166666667,0.649,12
57,0,centre,incongRight,1,0.664808181818182,0.636965,11
57,0,lower,congLeft,1,0.472483333333333,0.4765125,6
57,0,lower,congRight,1,0.4588625,0.4647225,6
57,0,lower,incongLeft,1,0.638900833333333,0.64569,6
57,0,lower,incongRight,1,0.6820475,0.709645,6
57,0,upper,congLeft,1,0.473488333333333,0.46842,6
57,0,upper,congRight,1,0.4585875,0.4624225,6
57,0,upper,incongLeft,1,0.619631666666667,0.6311475,6
57,0,upper,incongRight,1,0.552824166666667,0.554725,6
57,4,blank,congLeft,1,0.566058333333333,0.54727,12
57,4,blank,congRight,1,0.557311666666667,0.5458525,12
57,4,blank,incongLeft,0.9,0.646005555555555,0.65068,9
57,4,blank,incongRight,1,0.665604090909091,0.666765,11
57,4,centre,congLeft,1,0.526087083333333,0.523945,12
57,4,centre,congRight,1,0.549558333333333,0.5616925,12
57,4,centre,incongLeft,0.833333333333333,0.6939025,0.70665,10
57,4,centre,incongRight,0.909090909090909,0.668167,0.672625,10
57,4,lower,congLeft,1,0.451455833333333,0.4667425,6
57,4,lower,congRight,1,0.470560833333333,0.455955,6
57,4,lower,incongLeft,0.2,0.55377,0.55377,1
57,4,lower,incongRight,1,0.555984166666667,0.563875,6
57,4,upper,congLeft,1,0.483730833333333,0.481195,6
57,4,upper,congRight,1,0.46868,0.462565,6
57,4,upper,incongLeft,1,0.571995833333333,0.5688275,6
57,4,upper,incongRight,1,0.575676,0.593825,5
57,7,blank,congLeft,1,0.594809090909091,0.601695,11
57,7,blank,congRight,1,0.562777916666667,0.579835,12
57,7,blank,incongLeft,1,0.695920909090909,0.665595,11
57,7,blank,incongRight,1,0.697979,0.6974275,10
57,7,centre,congLeft,1,0.571520416666667,0.5642475,12
57,7,centre,congRight,1,0.57338875,0.5509425,12
57,7,centre,incongLeft,1,0.6633425,0.661745,12
57,7,centre,incongRight,0.9,0.682511666666667,0.687505,9
57,7,lower,congLeft,1,0.4783075,0.4851475,6
57,7,lower,congRight,1,0.509389166666667,0.492515,6
57,7,lower,incongLeft,1,0.585732,0.543815,5
57,7,lower,incongRight,0.833333333333333,0.621924,0.611865,5
57,7,upper,congLeft,1,0.527609166666667,0.52968,6
57,7,upper,congRight,1,0.441766666666667,0.438865,6
57,7,upper,incongLeft,1,0.548329166666667,0.553285,6
57,7,upper,incongRight,0.833333333333333,0.579222,0.545315,5
58,0,blank,congLeft,1,0.597642916666667,0.6049975,12
58,0,blank,congRight,1,0.587055,0.580865,11
58,0,blank,incongLeft,1,0.676232916666667,0.66968,12
58,0,blank,incongRight,0.857142857142857,0.677135,0.6830325,6
58,0,centre,congLeft,1,0.569889583333333,0.57101,12
58,0,centre,congRight,1,0.5998975,0.5940475,12
58,0,centre,incongLeft,1,0.6651675,0.665215,12
58,0,centre,incongRight,1,0.71850625,0.709465,12
58,0,lower,congLeft,1,0.473088333333333,0.4524925,6
58,0,lower,congRight,1,0.543708333333333,0.508075,6
58,0,lower,incongLeft,1,0.577614166666667,0.58427,6
58,0,lower,incongRight,1,0.597270833333333,0.5924075,6
58,0,upper,congLeft,1,0.5243125,0.51098,6
58,0,upper,congRight,1,0.510898333333333,0.5106475,6
58,0,upper,incongLeft,1,0.626935833333333,0.6102375,6
58,0,upper,incongRight,1,0.630707,0.582345,5
58,4,blank,congLeft,1,0.583998636363636,0.5814,11
