version,block,frequency,trial,change,response,RT,loads,ID,gender,hand,age,resp_type
ChD_BB_v3,2,0,51,0,Correct,0.786985949703137,7,S04,M,R,18,4
ChD_BB_v3,2,0,52,0,Correct,0.6574873032597,6,S04,M,R,18,4
ChD_BB_v3,2,0,53,0,Correct,0.498108502301989,6,S04,M,R,18,4
ChD_BB_v3,2,0,54,1,Wrong,0.607682835959451,7,S04,M,R,18,2
ChD_BB_v3,2,0,55,0,Correct,0.577797220114576,5,S04,M,R,18,4
ChD_BB_v3,2,0,56,1,Correct,0.537952690541601,7,S04,M,R,18,1
ChD_BB_v3,2,0,57,0,Correct,0.488146516575455,5,S04,M,R,18,4
ChD_BB_v3,2,0,58,1,Correct,0.747139372130903,6,S04,M,R,18,1
ChD_BB_v3,2,0,59,0,Correct,0.488147881908446,5,S04,M,R,18,4
ChD_BB_v3,2,0,60,1,Wrong,0.747153025457635,7,S04,M,R,18,2
ChD_BB_v3,2,0,61,0,Correct,0.617653013681206,6,S04,M,R,18,4
ChD_BB_v3,2,0,62,1,Correct,1.41454770113785,6,S04,M,R,18,1
ChD_BB_v3,2,0,63,1,Correct,0.796947252762948,7,S04,M,R,18,1
ChD_BB_v3,2,0,64,1,Wrong,1.06590243537784,6,S04,M,R,18,2
ChD_BB_v3,2,0,65,1,Correct,0.577800974778825,5,S04,M,R,18,1
ChD_BB_v3,2,0,66,0,Correct,0.647528730865417,5,S04,M,R,18,4
ChD_BB_v3,2,0,67,1,Correct,0.876636653241803,7,S04,M,R,18,1
ChD_BB_v3,2,0,68,1,Wrong,1.22528499100071,7,S04,M,R,18,2
ChD_BB_v3,2,0,69,0,Correct,0.906521245087504,7,S04,M,R,18,4
ChD_BB_v3,2,0,70,1,Correct,0.747141761463524,5,S04,M,R,18,1
ChD_BB_v3,2,0,71,1,Wrong,1.72334673065944,5,S04,M,R,18,2
ChD_BB_v3,2,0,72,1,Correct,0.826841743269767,6,S04,M,R,18,1
ChD_BB_v3,3,7,1,1,Correct,0.687373943104205,7,S04,M,R,18,1
ChD_BB_v3,3,7,2,0,Correct,0.547919796264921,6,S04,M,R,18,4
ChD_BB_v3,3,7,3,0,Correct,0.478185554849006,6,S04,M,R,18,4
ChD_BB_v3,3,7,4,1,Correct,0.697334904831109,7,S04,M,R,18,1
ChD_BB_v3,3,7,5,0,Correct,0.617642432353364,6,S04,M,R,18,4
ChD_BB_v3,3,7,6,1,Wrong,0.786990728367471,7,S04,M,R,18,2
ChD_BB_v3,3,7,7,1,Correct,0.856721556451589,7,S04,M,R,18,1
ChD_BB_v3,3,7,8,0,Correct,0.856720532452414,7,S04,M,R,18,4
ChD_BB_v3,3,7,9,0,Correct,0.76746739069614,5,S04,M,R,18,4
ChD_BB_v3,3,7,10,1,Wrong,1.06591404070485,5,S04,M,R,18,2
ChD_BB_v3,3,7,11,0,Correct,0.587763984504534,7,S04,M,R,18,4
ChD_BB_v3,3,7,12,1,Correct,0.518028719089443,5,S04,M,R,18,1
ChD_BB_v3,3,7,13,1,Wrong,0.687372577771669,6,S04,M,R,18,2
ChD_BB_v3,3,7,14,1,Wrong,0.70729415989166,7,S04,M,R,18,2
ChD_BB_v3,3,7,15,0,Correct,0.478186237515274,6,S04,M,R,18,4
ChD_BB_v3,3,7,16,1,Correct,0.976251390505809,6,S04,M,R,18,1
ChD_BB_v3,3,7,17,1,Correct,1.7731624619538,6,S04,M,R,18,1
ChD_BB_v3,3,7,18,1,Correct,0.916484254813213,6,S04,M,R,18,1
ChD_BB_v3,3,7,19,1,Correct,0.567835575721404,6,S04,M,R,18,1
ChD_BB_v3,3,7,20,0,Correct,0.737178410404454,7,S04,M,R,18,4
ChD_BB_v3,3,7,21,1,Correct,0.707297914556364,5,S04,M,R,18,1
ChD_BB_v3,3,7,22,0,Correct,0.567837282387302,7,S04,M,R,18,4
ChD_BB_v3,3,7,23,0,Correct,1.40458742207767,7,S04,M,R,18,4
ChD_BB_v3,3,7,24,0,Correct,0.687392716428178,7,S04,M,R,18,4
ChD_BB_v3,3,7,25,1,Correct,0.677414346710293,6,S04,M,R,18,1
ChD_BB_v3,3,7,26,0,Correct,0.677412981377756,6,S04,M,R,18,4
ChD_BB_v3,3,7,27,0,Correct,0.557878027326296,5,S04,M,R,18,4
ChD_BB_v3,3,7,28,1,Correct,1.31493569453937,6,S04,M,R,18,1
ChD_BB_v3,3,7,29,0,Correct,0.647531461530491,6,S04,M,R,18,4
ChD_BB_v3,3,7,30,0,Correct,0.836791782335467,7,S04,M,R,18,4
ChD_BB_v3,3,7,31,1,Wrong,0.567836258387672,7,S04,M,R,18,2
ChD_BB_v3,3,7,32,0,Correct,1.18543636542967,5,S04,M,R,18,4
ChD_BB_v3,3,7,33,0,Correct,0.458263290062291,5,S04,M,R,18,4
ChD_BB_v3,3,7,34,0,Correct,0.478185554849006,5,S04,M,R,18,4
ChD_BB_v3,3,7,35,1,Correct,2.00226492300004,7,S04,M,R,18,1
ChD_BB_v3,3,7,36,0,Correct,1.37470146489943,5,S04,M,R,18,4
ChD_BB_v3,3,7,37,1,Wrong,0.866677739514159,6,S04,M,R,18,2
ChD_BB_v3,3,7,38,0,Correct,0.737178410404454,6,S04,M,R,18,4
ChD_BB_v3,3,7,39,1,Correct,0.657489009925598,7,S04,M,R,18,1
ChD_BB_v3,3,7,40,1,Wrong,0.85671677778771,6,S04,M,R,18,2
ChD_BB_v3,3,7,41,1,Wrong,1.95246318636487,5,S04,M,R,18,2
ChD_BB_v3,3,7,42,0,Correct,0.438345121273642,5,S04,M,R,18,4
ChD_BB_v3,3,7,43,1,Correct,0.667449630318686,6,S04,M,R,18,1
ChD_BB_v3,3,7,44,1,Correct,0.647529754864593,7,S04,M,R,18,1
ChD_BB_v3,3,7,45,1,Correct,0.537956786539212,6,S04,M,R,18,1
ChD_BB_v3,3,7,46,0,Correct,0.56783591705431,5,S04,M,R,18,4
ChD_BB_v3,3,7,47,0,Correct,0.527995824812308,5,S04,M,R,18,4
ChD_BB_v3,3,7,48,1,Correct,0.547917065599847,5,S04,M,R,18,1
ChD_BB_v3,3,7,49,1,Correct,0.627604076746536,5,S04,M,R,18,1
ChD_BB_v3,3,7,50,0,Correct,0.478186237515274,6,S04,M,R,18,4
ChD_BB_v3,3,7,51,1,Wrong,1.22528294300145,7,S04,M,R,18,2
ChD_BB_v3,3,7,52,0,Correct,0.468224593122102,5,S04,M,R,18,4
ChD_BB_v3,3,7,53,1,Correct,0.926442485874588,7,S04,M,R,18,1
ChD_BB_v3,3,7,54,0,Correct,0.53795337320787,5,S04,M,R,18,4
ChD_BB_v3,3,7,55,0,Correct,0.846754109394908,5,S04,M,R,18,4
ChD_BB_v3,3,7,56,1,Correct,0.607687273290423,5,S04,M,R,18,1
ChD_BB_v3,3,7,57,0,Correct,0.627616706073638,5,S04,M,R,18,4
ChD_BB_v3,3,7,58,0,Correct,0.508068098695901,5,S04,M,R,18,4
ChD_BB_v3,3,7,59,1,Correct,0.5379543972075,6,S04,M,R,18,1
ChD_BB_v3,3,7,60,1,Correct,0.617644821685985,7,S04,M,R,18,1
ChD_BB_v3,3,7,61,1,Wrong,1.52412237612913,5,S04,M,R,18,2
ChD_BB_v3,3,7,62,0,Correct,2.38079375660658,5,S04,M,R,18,4
ChD_BB_v3,3,7,63,0,Correct,1.06590072871194,7,S04,M,R,18,4
ChD_BB_v3,3,7,64,0,Correct,0.448301645669574,7,S04,M,R,18,4
ChD_BB_v3,3,7,65,1,Wrong,0.468223910455833,6,S04,M,R,18,2
ChD_BB_v3,3,7,66,0,Correct,0.567836258387672,6,S04,M,R,18,4
ChD_BB_v3,3,7,67,0,Correct,0.458270458058792,7,S04,M,R,18,4
ChD_BB_v3,3,7,68,0,Correct,0.378572524250444,6,S04,M,R,18,4
ChD_BB_v3,3,7,69,0,Correct,0.697334563497748,7,S04,M,R,18,4
ChD_BB_v3,3,7,70,1,Correct,0.488147199241723,5,S04,M,R,18,1
ChD_BB_v3,3,7,71,1,Correct,0.478192381512144,7,S04,M,R,18,1
ChD_BB_v3,3,7,72,1,Correct,0.498145707615663,6,S04,M,R,18,1
ChD_BB_v3,4,7,1,0,Correct,0.627605783412434,6,S04,M,R,18,4
ChD_BB_v3,4,7,2,0,Correct,0.428381087548757,6,S04,M,R,18,4
ChD_BB_v3,4,7,3,1,Correct,0.687372236438307,7,S04,M,R,18,1
ChD_BB_v3,4,7,4,0,Correct,0.557878368659658,7,S04,M,R,18,4
ChD_BB_v3,4,7,5,1,Correct,0.896558576695156,6,S04,M,R,18,1
ChD_BB_v3,4,7,6,0,Correct,0.697333198165211,6,S04,M,R,18,4
ChD_BB_v3,4,7,7,1,Correct,0.587764325837441,7,S04,M,R,18,1
ChD_BB_v3,4,7,8,0,Correct,1.19539869248865,7,S04,M,R,18,4
ChD_BB_v3,4,7,9,1,Correct,0.84676469072275,5,S04,M,R,18,1
ChD_BB_v3,4,7,10,1,Correct,0.836796560999801,6,S04,M,R,18,1
ChD_BB_v3,4,7,11,0,Correct,0.577800974778825,6,S04,M,R,18,4
ChD_BB_v3,4,7,12,1,Correct,0.63757015847068,6,S04,M,R,18,1
ChD_BB_v3,4,7,13,0,Correct,0.418416029824243,5,S04,M,R,18,4
ChD_BB_v3,4,7,14,1,Wrong,1.03604105418663,6,S04,M,R,18,2
ChD_BB_v3,4,7,15,0,Correct,0.637565038472985,6,S04,M,R,18,4
ChD_BB_v3,4,7,16,0,Correct,0.498106454302729,7,S04,M,R,18,4
ChD_BB_v3,4,7,17,0,Correct,0.438341366609393,5,S04,M,R,18,4
ChD_BB_v3,4,7,18,1,Wrong,0.358651283463814,7,S04,M,R,18,2
ChD_BB_v3,4,7,19,1,Correct,0.567838647719839,5,S04,M,R,18,1
ChD_BB_v3,4,7,20,0,Correct,0.896560966027323,5,S04,M,R,18,4
ChD_BB_v3,4,7,21,0,Correct,0.667449288985779,6,S04,M,R,18,4
ChD_BB_v3,4,7,22,1,Correct,0.537952690541601,5,S04,M,R,18,1
ChD_BB_v3,4,7,23,1,Wrong,0.806920161150231,5,S04,M,R,18,2
ChD_BB_v3,4,7,24,0,Correct,0.438343755941105,5,S04,M,R,18,4
ChD_BB_v3,4,7,25,1,Correct,0.488145492575825,7,S04,M,R,18,1
ChD_BB_v3,4,7,26,0,Correct,0.518035887085489,5,S04,M,R,18,4
ChD_BB_v3,4,7,27,1,Correct,0.717257169617824,6,S04,M,R,18,1
ChD_BB_v3,4,7,28,1,Wrong,0.687372577771669,5,S04,M,R,18,2
ChD_BB_v3,4,7,29,0,Correct,0.537962930536082,7,S04,M,R,18,4
ChD_BB_v3,4,7,30,1,Wrong,0.488144809909556,6,S04,M,R,18,2
ChD_BB_v3,4,7,31,1,Correct,0.587760571173192,7,S04,M,R,18,1
ChD_BB_v3,4,7,32,1,Correct,0.816868493549578,5,S04,M,R,18,1
ChD_BB_v3,4,7,33,0,Correct,0.547913652268051,6,S04,M,R,18,4
ChD_BB_v3,4,7,34,0,Correct,1.02605585780606,6,S04,M,R,18,4
ChD_BB_v3,4,7,35,1,Correct,0.647527365532426,6,S04,M,R,18,1
ChD_BB_v3,4,7,36,0,Correct,0.657496519255005,5,S04,M,R,18,4
ChD_BB_v3,4,7,37,0,Correct,0.687373260437937,7,S04,M,R,18,4
ChD_BB_v3,4,7,38,0,Correct,0.448301304336212,7,S04,M,R,18,4
ChD_BB_v3,4,7,39,0,Correct,0.358648894131647,5,S04,M,R,18,4
ChD_BB_v3,4,7,40,1,Correct,0.717254780285657,6,S04,M,R,18,1
ChD_BB_v3,4,7,41,0,Correct,0.587758864507293,7,S04,M,R,18,4
ChD_BB_v3,4,7,42,1,Wrong,1.0459883625868,6,S04,M,R,18,2
ChD_BB_v3,4,7,43,1,Correct,0.747139030797996,5,S04,M,R,18,1
ChD_BB_v3,4,7,44,1,Correct,0.786995507031349,5,S04,M,R,18,1
ChD_BB_v3,4,7,45,1,Correct,0.53795234920824,6,S04,M,R,18,1
ChD_BB_v3,4,7,46,1,Correct,0.557875296660768,5,S04,M,R,18,1
ChD_BB_v3,4,7,47,1,Wrong,0.697335928830739,7,S04,M,R,18,2
ChD_BB_v3,4,7,48,1,Wrong,0.687372236438762,7,S04,M,R,18,2
ChD_BB_v3,4,7,49,1,Correct,0.786985267036869,5,S04,M,R,18,1
ChD_BB_v3,4,7,50,0,Correct,0.557874955327861,7,S04,M,R,18,4
ChD_BB_v3,4,7,51,0,Correct,0.587762619171997,7,S04,M,R,18,4
ChD_BB_v3,4,7,52,1,Correct,0.637567769138514,7,S04,M,R,18,1
ChD_BB_v3,4,7,53,0,Correct,0.567836258387672,5,S04,M,R,18,4
ChD_BB_v3,4,7,54,0,Correct,0.727217790010911,7,S04,M,R,18,4
ChD_BB_v3,4,7,55,0,Correct,0.518044420414526,6,S04,M,R,18,4
ChD_BB_v3,4,7,56,0,Correct,0.508069464028438,7,S04,M,R,18,4
ChD_BB_v3,4,7,57,0,Correct,0.48814549257628,6,S04,M,R,18,4
ChD_BB_v3,4,7,58,1,Correct,0.617642432353364,5,S04,M,R,18,1
ChD_BB_v3,4,7,59,0,Correct,0.996173313958707,6,S04,M,R,18,4
ChD_BB_v3,4,7,60,0,Correct,0.757142659169631,7,S04,M,R,18,4
ChD_BB_v3,4,7,61,1,Correct,0.737198207727602,6,S04,M,R,18,1
ChD_BB_v3,4,7,62,1,Correct,1.12567127773588,5,S04,M,R,18,1
ChD_BB_v3,4,7,63,1,Correct,0.697335246164016,5,S04,M,R,18,1
ChD_BB_v3,4,7,64,1,Wrong,1.12567059507006,5,S04,M,R,18,2
ChD_BB_v3,4,7,65,0,Correct,1.11571031600943,5,S04,M,R,18,4
ChD_BB_v3,4,7,66,0,Correct,0.99617502062506,7,S04,M,R,18,4
ChD_BB_v3,4,7,67,0,Correct,0.567845474382977,6,S04,M,R,18,4
ChD_BB_v3,4,7,68,1,Correct,0.567835917054765,7,S04,M,R,18,1
ChD_BB_v3,4,7,69,1,Correct,0.468226982454723,5,S04,M,R,18,1
ChD_BB_v3,4,7,70,0,Correct,0.508069464028438,7,S04,M,R,18,4
ChD_BB_v3,4,7,71,1,Correct,0.498107478302359,6,S04,M,R,18,1
ChD_BB_v3,4,7,72,0,Correct,0.597720850233372,7,S04,M,R,18,4
ChD_BB_v3,5,4,1,0,Correct,0.458261583396393,6,S04,M,R,18,4
ChD_BB_v3,5,4,2,1,Correct,0.43834068394267,6,S04,M,R,18,1
ChD_BB_v3,5,4,3,0,Correct,0.527994118146864,5,S04,M,R,18,4
ChD_BB_v3,5,4,4,1,Wrong,0.338725605345758,6,S04,M,R,18,2
ChD_BB_v3,5,4,5,0,Correct,0.38853280331108,7,S04,M,R,18,4
ChD_BB_v3,5,4,6,1,Correct,0.488150271240613,5,S04,M,R,18,1
ChD_BB_v3,5,4,7,0,Correct,0.478185896181913,7,S04,M,R,18,4
ChD_BB_v3,5,4,8,0,Correct,0.438350923937605,7,S04,M,R,18,4
ChD_BB_v3,5,4,9,0,Correct,0.388537923308775,7,S04,M,R,18,4
ChD_BB_v3,5,4,10,0,Correct,0.418417395157235,7,S04,M,R,18,4
ChD_BB_v3,5,4,11,1,Wrong,0.757100333857807,6,S04,M,R,18,2
ChD_BB_v3,5,4,12,0,Correct,0.438338635943865,6,S04,M,R,18,4
ChD_BB_v3,5,4,13,0,Correct,0.468224251789195,7,S04,M,R,18,4
ChD_BB_v3,5,4,14,1,Correct,0.478187944180718,5,S04,M,R,18,1
ChD_BB_v3,5,4,15,1,Correct,0.687372577771669,5,S04,M,R,18,1
ChD_BB_v3,5,4,16,0,Correct,0.51803418041959,5,S04,M,R,18,4
ChD_BB_v3,5,4,17,0,Correct,0.378570817585,5,S04,M,R,18,4
ChD_BB_v3,5,4,18,0,Correct,0.518030084421525,5,S04,M,R,18,4
ChD_BB_v3,5,4,19,0,Correct,0.448310178998156,5,S04,M,R,18,4
ChD_BB_v3,5,4,20,0,Correct,0.408455068097794,5,S04,M,R,18,4
ChD_BB_v3,5,4,21,0,Correct,0.498106112969822,6,S04,M,R,18,4
ChD_BB_v3,5,4,22,1,Correct,0.537957810538842,7,S04,M,R,18,1
ChD_BB_v3,5,4,23,0,Correct,0.448304376335102,5,S04,M,R,18,4
ChD_BB_v3,5,4,24,1,Wrong,0.358647528798656,7,S04,M,R,18,2
ChD_BB_v3,5,4,25,0,Correct,0.777023622643696,7,S04,M,R,18,4
ChD_BB_v3,5,4,26,1,Correct,0.717255804284832,6,S04,M,R,18,1
ChD_BB_v3,5,4,27,0,Correct,0.567838647719839,7,S04,M,R,18,4
ChD_BB_v3,5,4,28,0,Correct,0.567843426384172,5,S04,M,R,18,4
ChD_BB_v3,5,4,29,1,Correct,0.557874613994954,6,S04,M,R,18,1
ChD_BB_v3,5,4,30,1,Correct,0.607681470626915,5,S04,M,R,18,1
ChD_BB_v3,5,4,31,1,Correct,0.846753768062001,7,S04,M,R,18,1
ChD_BB_v3,5,4,32,0,Correct,0.438339318610588,5,S04,M,R,18,4
ChD_BB_v3,5,4,33,1,Correct,0.58776022983983,6,S04,M,R,18,1
ChD_BB_v3,5,4,34,1,Wrong,0.757102381856612,6,S04,M,R,18,2
ChD_BB_v3,5,4,35,0,Correct,0.637565379806347,7,S04,M,R,18,4
ChD_BB_v3,5,4,36,1,Wrong,1.17551158501772,7,S04,M,R,18,2
ChD_BB_v3,5,4,37,0,Correct,0.647527024199064,7,S04,M,R,18,4
ChD_BB_v3,5,4,38,1,Correct,0.657498567253811,5,S04,M,R,18,1
ChD_BB_v3,5,4,39,1,Correct,0.637570841136949,5,S04,M,R,18,1
ChD_BB_v3,5,4,40,1,Correct,0.537955079873313,5,S04,M,R,18,1
ChD_BB_v3,5,4,41,1,Correct,0.557874613994954,7,S04,M,R,18,1
ChD_BB_v3,5,4,42,0,Correct,0.757101016524075,7,S04,M,R,18,4
ChD_BB_v3,5,4,43,0,Correct,0.537953031874508,6,S04,M,R,18,4
ChD_BB_v3,5,4,44,1,Correct,0.498112256966692,5,S04,M,R,18,1
ChD_BB_v3,5,4,45,1,Correct,0.627604759412804,5,S04,M,R,18,1
ChD_BB_v3,5,4,46,1,Correct,0.577797220114576,7,S04,M,R,18,1
ChD_BB_v3,5,4,47,1,Correct,0.836792806335097,6,S04,M,R,18,1
ChD_BB_v3,5,4,48,1,Wrong,1.0758784157631,6,S04,M,R,18,2
ChD_BB_v3,5,4,49,0,Correct,0.557878368659203,5,S04,M,R,18,4
ChD_BB_v3,5,4,50,0,Correct,0.717255462951925,6,S04,M,R,18,4
ChD_BB_v3,5,4,51,0,Correct,0.627612268742212,7,S04,M,R,18,4
ChD_BB_v3,5,4,52,1,Correct,1.69346794147725,7,S04,M,R,18,1
ChD_BB_v3,5,4,53,0,Correct,0.478191016179153,6,S04,M,R,18,4
ChD_BB_v3,5,4,54,1,Wrong,0.408458481429136,5,S04,M,R,18,2
ChD_BB_v3,5,4,55,1,Wrong,0.737180117070352,5,S04,M,R,18,2
ChD_BB_v3,5,4,56,0,Correct,0.767064026249329,7,S04,M,R,18,4
ChD_BB_v3,5,4,57,0,Correct,0.468223227789565,7,S04,M,R,18,4
ChD_BB_v3,5,4,58,0,Correct,0.508069122695076,6,S04,M,R,18,4
ChD_BB_v3,5,4,59,0,Correct,0.38853177931145,5,S04,M,R,18,4
ChD_BB_v3,5,4,60,0,Correct,0.388534509976978,6,S04,M,R,18,4
ChD_BB_v3,5,4,61,1,Correct,0.597721874233002,5,S04,M,R,18,1
ChD_BB_v3,5,4,62,1,Wrong,0.747140054797626,7,S04,M,R,18,2
ChD_BB_v3,5,4,63,0,Correct,0.44830096300285,6,S04,M,R,18,4
ChD_BB_v3,5,4,64,1,Correct,0.567835575721404,6,S04,M,R,18,1
ChD_BB_v3,5,4,65,1,Correct,0.547915358933949,6,S04,M,R,18,1
ChD_BB_v3,5,4,66,1,Correct,0.498111915633331,6,S04,M,R,18,1
ChD_BB_v3,5,4,67,1,Correct,0.498107136968997,6,S04,M,R,18,1
ChD_BB_v3,5,4,68,1,Correct,0.587759547173562,7,S04,M,R,18,1
ChD_BB_v3,5,4,69,0,Correct,0.697332856832304,7,S04,M,R,18,4
ChD_BB_v3,5,4,70,1,Wrong,1.59385252154698,6,S04,M,R,18,2
ChD_BB_v3,5,4,71,1,Correct,0.667461918312426,6,S04,M,R,18,1
ChD_BB_v3,5,4,72,0,Correct,0.846759912058872,5,S04,M,R,18,4
ChD_BB_v3,6,4,1,0,Correct,0.488152319239873,6,S04,M,R,18,4
ChD_BB_v3,6,4,2,1,Correct,0.527991387481336,5,S04,M,R,18,1
ChD_BB_v3,6,4,3,1,Correct,0.508068440028353,5,S04,M,R,18,1
ChD_BB_v3,6,4,4,1,Correct,0.438340683942215,7,S04,M,R,18,1
ChD_BB_v3,6,4,5,1,Correct,0.697332856832304,6,S04,M,R,18,1
ChD_BB_v3,6,4,6,1,Correct,0.418417053823418,5,S04,M,R,18,1
ChD_BB_v3,6,4,7,1,Correct,0.478186237515729,5,S04,M,R,18,1
ChD_BB_v3,6,4,8,0,Correct,0.647532144196759,7,S04,M,R,18,4
ChD_BB_v3,6,4,9,0,Correct,0.438380619921872,6,S04,M,R,18,4
ChD_BB_v3,6,4,10,0,Correct,0.547917065599393,7,S04,M,R,18,4
ChD_BB_v3,6,4,11,0,Correct,0.537961223870639,6,S04,M,R,18,4
ChD_BB_v3,6,4,12,1,Wrong,0.468223910455833,6,S04,M,R,18,2
ChD_BB_v3,6,4,13,1,Correct,0.577797220113666,5,S04,M,R,18,1
ChD_BB_v3,6,4,14,0,Correct,0.627605442078618,7,S04,M,R,18,4
ChD_BB_v3,6,4,15,0,Correct,0.657490375258135,6,S04,M,R,18,4
ChD_BB_v3,6,4,16,0,Correct,0.50807594935776,5,S04,M,R,18,4
ChD_BB_v3,6,4,17,0,Correct,0.478185554849006,6,S04,M,R,18,4
ChD_BB_v3,6,4,18,1,Correct,0.786985267037323,5,S04,M,R,18,1
ChD_BB_v3,6,4,19,0,Correct,0.717255121618564,6,S04,M,R,18,4
ChD_BB_v3,6,4,20,0,Correct,0.567835575721404,7,S04,M,R,18,4
ChD_BB_v3,6,4,21,0,Correct,0.926447947204736,7,S04,M,R,18,4
ChD_BB_v3,6,4,22,0,Correct,0.677409909379321,6,S04,M,R,18,4
ChD_BB_v3,6,4,23,0,Correct,0.498118059629746,6,S04,M,R,18,4
ChD_BB_v3,6,4,24,0,Correct,1.59385183888116,5,S04,M,R,18,4
ChD_BB_v3,6,4,25,1,Wrong,0.667448947652872,7,S04,M,R,18,2
ChD_BB_v3,6,4,26,1,Correct,0.547914676267681,5,S04,M,R,18,1
ChD_BB_v3,6,4,27,1,Correct,0.936405154266936,5,S04,M,R,18,1
ChD_BB_v3,6,4,28,1,Correct,0.597720850233372,6,S04,M,R,18,1
ChD_BB_v3,6,4,29,1,Correct,0.707300645222347,5,S04,M,R,18,1
ChD_BB_v3,6,4,30,1,Wrong,0.508068440028353,5,S04,M,R,18,2
ChD_BB_v3,6,4,31,0,Correct,1.10574833028289,7,S04,M,R,18,4
ChD_BB_v3,6,4,32,1,Wrong,0.826890553911824,6,S04,M,R,18,2
ChD_BB_v3,6,4,33,0,Correct,0.448301987002935,5,S04,M,R,18,4
ChD_BB_v3,6,4,34,0,Correct,0.418418077822594,7,S04,M,R,18,4
ChD_BB_v3,6,4,35,1,Correct,0.966297938109221,7,S04,M,R,18,1
ChD_BB_v3,6,4,36,0,Correct,0.68737087110577,5,S04,M,R,18,4
ChD_BB_v3,6,4,37,1,Wrong,0.687373260438392,7,S04,M,R,18,2
ChD_BB_v3,6,4,38,1,Correct,0.587768421835506,6,S04,M,R,18,1
ChD_BB_v3,6,4,39,0,Correct,1.02605688180523,5,S04,M,R,18,4
ChD_BB_v3,6,4,40,1,Correct,1.04599075191851,6,S04,M,R,18,1
ChD_BB_v3,6,4,41,0,Correct,0.607682494626545,5,S04,M,R,18,4
ChD_BB_v3,6,4,42,1,Correct,0.717259217616174,5,S04,M,R,18,1
ChD_BB_v3,6,4,43,1,Wrong,1.38479677831828,7,S04,M,R,18,2
ChD_BB_v3,6,4,44,1,Correct,0.72725397132541,6,S04,M,R,18,1
ChD_BB_v3,6,4,45,0,Correct,0.806909579822843,5,S04,M,R,18,4
ChD_BB_v3,6,4,46,1,Correct,0.687373260438392,7,S04,M,R,18,1
ChD_BB_v3,6,4,47,1,Correct,0.796947252762948,5,S04,M,R,18,1
ChD_BB_v3,6,4,48,0,Correct,0.836797243666524,7,S04,M,R,18,4
ChD_BB_v3,6,4,49,0,Correct,0.587758523174386,6,S04,M,R,18,4
ChD_BB_v3,6,4,50,1,Correct,0.806908214489397,7,S04,M,R,18,1
ChD_BB_v3,6,4,51,0,Correct,0.597723922231808,6,S04,M,R,18,4
ChD_BB_v3,6,4,52,1,Correct,0.667505267623881,7,S04,M,R,18,1
ChD_BB_v3,6,4,53,0,Correct,0.617644480352169,6,S04,M,R,18,4
ChD_BB_v3,6,4,54,0,Correct,0.428380746215851,7,S04,M,R,18,4
ChD_BB_v3,6,4,55,1,Wrong,0.737184554401779,7,S04,M,R,18,2
ChD_BB_v3,6,4,56,0,Correct,0.946368846658459,6,S04,M,R,18,4
ChD_BB_v3,6,4,57,1,Correct,0.577805070777345,5,S04,M,R,18,1
ChD_BB_v3,6,4,58,0,Correct,0.75710306452288,7,S04,M,R,18,4
ChD_BB_v3,6,4,59,0,Correct,0.94663347002637,6,S04,M,R,18,4
ChD_BB_v3,6,4,60,0,Correct,0.677412981377756,7,S04,M,R,18,4
ChD_BB_v3,6,4,61,1,Correct,0.667450995652132,5,S04,M,R,18,1
ChD_BB_v3,6,4,62,1,Correct,0.697353678154627,7,S04,M,R,18,1
ChD_BB_v3,6,4,63,0,Correct,0.796949983428021,7,S04,M,R,18,4
ChD_BB_v3,6,4,64,0,Correct,0.368610538524365,5,S04,M,R,18,4
ChD_BB_v3,6,4,65,1,Correct,0.637567427805152,6,S04,M,R,18,1
ChD_BB_v3,6,4,66,0,Correct,0.547913993600957,7,S04,M,R,18,4
ChD_BB_v3,6,4,67,1,Correct,0.52799616614567,6,S04,M,R,18,1
ChD_BB_v3,6,4,68,1,Correct,0.617644480352169,6,S04,M,R,18,1
ChD_BB_v3,6,4,69,0,Correct,0.537954055873684,6,S04,M,R,18,4
ChD_BB_v3,6,4,70,1,Wrong,0.79694964209466,7,S04,M,R,18,2
ChD_BB_v3,6,4,71,0,Correct,0.458274554056402,5,S04,M,R,18,4
ChD_BB_v3,6,4,72,1,Correct,0.478186920181543,5,S04,M,R,18,1
ChD_BB_v3,1,7,1,1,Wrong,0.890609532482508,7,S05,M,R,18,2
ChD_BB_v3,1,7,2,0,Correct,1.07072759283564,7,S05,M,R,18,4
ChD_BB_v3,1,7,3,1,Correct,0.450330308210209,6,S05,M,R,18,1
ChD_BB_v3,1,7,4,0,Correct,0.560400028945114,5,S05,M,R,18,4
ChD_BB_v3,1,7,5,0,Correct,0.75052172791095,6,S05,M,R,18,4
ChD_BB_v3,1,7,6,1,Correct,0.610431534006316,7,S05,M,R,18,1
ChD_BB_v3,1,7,7,1,Correct,0.770535490468633,7,S05,M,R,18,1
ChD_BB_v3,1,7,8,0,Correct,0.590418795448491,7,S05,M,R,18,4
ChD_BB_v3,1,7,9,0,Correct,0.790545498360248,6,S05,M,R,18,4
ChD_BB_v3,1,7,10,0,Correct,0.900615901761421,5,S05,M,R,18,4
ChD_BB_v3,1,7,11,0,Correct,1.00068266655012,7,S05,M,R,18,4
ChD_BB_v3,1,7,12,1,Correct,0.650461789787892,6,S05,M,R,18,1
ChD_BB_v3,1,7,13,1,Correct,0.69048146423776,5,S05,M,R,18,1
