ID,version,Load,frequency,HR,FAR,Acc,RT,K,dPrime,criterion,Acc_bsl,K_bsl
S21,ChD_BB_v3,5,4,0.571428571428571,0.05,0.729166666666667,0.658955657919638,2.74436090225564,1.82486599674418,0.732420628579384,-0.186046511627907,-0.289694825298541
S21,ChD_BB_v3,6,4,0.5,0,0.75,0.615063752873166,3,Inf,Inf,0.0588235294117646,-0.0625000000000001
S21,ChD_BB_v3,7,4,0.2,0,0.666666666666667,0.59092672778238,1.4,Inf,Inf,-0.135135135135135,-0.555555555555555
S21,ChD_BB_v3,5,7,0.6,0,0.791666666666667,0.694536566318976,3,Inf,Inf,-0.116279069767442,-0.223529411764706
S21,ChD_BB_v3,6,7,0.526315789473684,0,0.8125,0.635448490274766,3.15789473684211,Inf,Inf,0.147058823529412,-0.0131578947368421
S21,ChD_BB_v3,7,7,0.392857142857143,0,0.645833333333333,0.668318328317537,2.75,Inf,Inf,-0.162162162162162,-0.126984126984127
S22,ChD_BB_v3,5,0,0.357142857142857,0.05,0.604166666666667,0.605292977345927,1.61654135338346,1.2787472701509,1.00547999187602,0,0
S22,ChD_BB_v3,6,0,0.25,0.0714285714285714,0.645833333333333,0.58240150078037,1.15384615384615,0.790744042489441,1.0698617714408,0,0
S22,ChD_BB_v3,7,0,0.291666666666667,0.0416666666666667,0.625,0.629005225611549,1.82608695652174,1.18314211342415,1.14009333941017,0,0
S22,ChD_BB_v3,5,4,0.3,0.0357142857142857,0.6875,0.550781128307151,1.37037037037037,1.27834257803115,1.16357180172362,0.137931034482759,-0.152282515073213
S22,ChD_BB_v3,6,4,0.25,0.0833333333333333,0.583333333333333,0.528919433849076,1.09090909090909,0.708504376904557,1.02874193864836,-0.0967741935483871,-0.0545454545454545
S22,ChD_BB_v3,7,4,0.285714285714286,0.05,0.5625,0.546616986366971,1.73684210526316,1.07890480501861,1.10540122444217,-0.1,-0.0488721804511277
S22,ChD_BB_v3,5,7,0.4,0.0434782608695652,0.666666666666667,0.532052266640871,1.86363636363636,1.45832820337393,0.982511204822764,0.103448275862069,0.152854122621565
S22,ChD_BB_v3,6,7,0.4,0.0869565217391304,0.645833333333333,0.498553461648316,2.05714285714286,1.10639028080281,0.806542243537203,0,0.782857142857142
S22,ChD_BB_v3,7,7,0.454545454545455,0.0384615384615385,0.729166666666667,0.559932854166531,3.02909090909091,1.65463974419728,0.941505166420067,0.166666666666667,0.658787878787879
S23,ChD_BB_v3,5,0,0.5,0.166666666666667,0.666666666666667,1.00659348682516,2,0.967421566101701,0.483710783050851,0,0
S23,ChD_BB_v3,6,0,0.444444444444444,0,0.6875,1.12414235321718,2.66666666666667,Inf,Inf,0,0
S23,ChD_BB_v3,7,0,0.285714285714286,0.0740740740740741,0.645833333333333,1.04644772874868,1.6,0.880154770985312,1.00602620742552,0,0
S23,ChD_BB_v3,5,4,0.714285714285714,0.05,0.8125,0.988286605104804,3.49624060150376,2.21080244888434,0.539452402509305,0.21875,0.74812030075188
S23,ChD_BB_v3,6,4,0.52,0.0434782608695652,0.729166666666667,0.951042966467442,2.98909090909091,1.76182888997446,0.830760861522498,0.0606060606060606,0.120909090909091
S23,ChD_BB_v3,7,4,0.526315789473684,0.137931034482759,0.729166666666667,1.02739911528383,3.15368421052632,1.15567379432195,0.511825084785133,0.129032258064516,0.971052631578947
S23,ChD_BB_v3,5,7,0.689655172413793,0.263157894736842,0.708333333333333,1.27172542216044,2.89408866995074,1.12851316434833,0.0693834186055386,0.0625000000000001,0.447044334975369
S23,ChD_BB_v3,6,7,0.571428571428571,0.259259259259259,0.666666666666667,1.35424475430194,2.52857142857143,0.825643119068687,0.232809189741639,-0.0303030303030304,-0.0517857142857143
S23,ChD_BB_v3,7,7,0.681818181818182,0.153846153846154,0.770833333333333,1.28113033068703,4.36776859504132,1.49286535377847,0.273643555896967,0.193548387096774,1.72985537190083
S24,ChD_BB_v3,5,0,0.545454545454545,0,0.791666666666667,0.740763869570213,2.72727272727273,Inf,Inf,0,0
S24,ChD_BB_v3,6,0,0.576923076923077,0.0454545454545455,0.75,0.832388771252057,3.34065934065934,1.88464977200882,0.748296743580486,0,0
S24,ChD_BB_v3,7,0,0.5,0,0.75,0.866332068920665,3.5,Inf,Inf,0,0
S24,ChD_BB_v3,5,4,0.523809523809524,0.037037037037037,0.770833333333333,0.831970241900605,2.52747252747253,1.8458726610464,0.863219230737877,-0.0263157894736841,-0.0732600732600732
S24,ChD_BB_v3,6,4,0.681818181818182,0.0769230769230769,0.8125,0.881948124919071,3.93181818181818,1.89886599326511,0.47664387564029,0.0833333333333333,0.176958732057416
S24,ChD_BB_v3,7,4,0.379310344827586,0.157894736842105,0.5625,0.878200404315001,1.84051724137931,0.695855396461378,0.655220269431845,-0.25,-0.474137931034483
S24,ChD_BB_v3,5,7,0.434782608695652,0.04,0.708333333333333,0.871952238270987,2.05615942028986,1.58647529417284,0.957448424165751,-0.105263157894737,-0.246074879227053
S24,ChD_BB_v3,6,7,0.269230769230769,0,0.604166666666667,0.835304538931959,1.61538461538462,Inf,Inf,-0.194444444444445,-0.516447368421053
S24,ChD_BB_v3,7,7,0.478260869565217,0,0.75,0.814064480693533,3.34782608695652,Inf,Inf,0,-0.0434782608695652
