version,block,frequency,trial,change,response,RT,loads,ID,gender,hand,age,resp_type
ChD_entr_4_BB,6,4,10,1,Correct,0.569328464131104,6,S04,F,R,20,1
ChD_entr_4_BB,6,4,11,1,Wrong,0.445956390586798,6,S04,F,R,20,2
ChD_entr_4_BB,6,4,12,0,Correct,0.550311674957629,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,13,1,Wrong,0.550310309609631,6,S04,F,R,20,2
ChD_entr_4_BB,6,4,14,0,Correct,0.5692929654615,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,15,1,Wrong,0.474416208977345,6,S04,F,R,20,2
ChD_entr_4_BB,6,4,16,0,Correct,0.483902928893804,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,17,1,Correct,0.436468988010893,5,S04,F,R,20,1
ChD_entr_4_BB,6,4,18,0,Correct,0.559843450892367,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,19,1,Correct,0.426976465430926,5,S04,F,R,20,1
ChD_entr_4_BB,6,4,20,1,Correct,0.559799077533535,5,S04,F,R,20,1
ChD_entr_4_BB,6,4,21,0,Correct,0.445954683909076,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,22,0,Correct,0.455435942491749,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,23,1,Correct,0.445958438594244,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,24,1,Correct,0.645179556752555,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,25,1,Correct,0.607238138449611,6,S04,F,R,20,1
ChD_entr_4_BB,6,4,26,1,Wrong,0.588260943931528,4,S04,F,R,20,2
ChD_entr_4_BB,6,4,27,0,Correct,0.502877392715891,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,28,1,Correct,0.436495612020372,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,29,1,Correct,0.474452048976673,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,30,0,Correct,0.531337211135542,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,31,0,Correct,0.4080071216129,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,32,1,Correct,0.759027363703353,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,33,1,Correct,0.474416208977345,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,34,1,Wrong,0.474421670311131,5,S04,F,R,20,2
ChD_entr_4_BB,6,4,35,0,Correct,0.426974758753204,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,36,1,Correct,0.654666959328461,6,S04,F,R,20,1
ChD_entr_4_BB,6,4,37,1,Correct,0.493388966150815,6,S04,F,R,20,1
ChD_entr_4_BB,6,4,38,0,Correct,0.483903270223527,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,39,0,Correct,0.474414843629347,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,40,1,Correct,0.493389307480538,5,S04,F,R,20,1
ChD_entr_4_BB,6,4,41,1,Correct,0.531344720476773,6,S04,F,R,20,1
ChD_entr_4_BB,6,4,42,0,Correct,0.436467622662894,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,43,0,Wrong,0.559807610863936,4,S04,F,R,20,3
ChD_entr_4_BB,6,4,44,0,Correct,0.408006438924349,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,45,0,Correct,0.379550033860141,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,46,0,Correct,0.645182970078895,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,47,1,Correct,0.455439355818089,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,48,0,Correct,0.398528252367396,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,49,0,Correct,0.426973393434309,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,50,1,Wrong,0.635696932821884,5,S04,F,R,20,2
ChD_entr_4_BB,6,4,51,1,Wrong,0.493387600802816,5,S04,F,R,20,2
ChD_entr_4_BB,6,4,52,1,Correct,0.521887013906962,5,S04,F,R,20,1
ChD_entr_4_BB,6,4,53,1,Wrong,0.616715642347117,4,S04,F,R,20,2
ChD_entr_4_BB,6,4,54,0,Correct,0.502877392744995,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,55,0,Correct,0.531339600472711,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,56,0,Correct,0.417487356177298,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,57,0,Correct,0.426983974743052,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,58,0,Correct,0.521850491219084,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,59,1,Correct,0.56928989343578,4,S04,F,R,20,1
ChD_entr_4_BB,6,4,60,0,Correct,0.398519377678167,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,61,0,Correct,0.42698431610188,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,62,1,Correct,0.493391355487984,5,S04,F,R,20,1
ChD_entr_4_BB,6,4,63,1,Wrong,0.417485308169853,6,S04,F,R,20,2
ChD_entr_4_BB,6,4,64,0,Correct,0.464927782383165,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,65,0,Correct,0.407999953601393,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,66,1,Correct,0.58825923728291,5,S04,F,R,20,1
ChD_entr_4_BB,6,4,67,0,Correct,0.493390331498813,4,S04,F,R,20,4
ChD_entr_4_BB,6,4,68,0,Correct,0.408006438924349,6,S04,F,R,20,4
ChD_entr_4_BB,6,4,69,1,Wrong,0.464932219756884,4,S04,F,R,20,2
ChD_entr_4_BB,6,4,70,1,Wrong,0.408006097594625,6,S04,F,R,20,2
ChD_entr_4_BB,6,4,71,0,Correct,0.389030951113091,5,S04,F,R,20,4
ChD_entr_4_BB,6,4,72,0,Correct,0.379545937874354,5,S04,F,R,20,4
ChD_entr_4_BB,1,4,1,1,Correct,0.627228276340847,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,2,0,Correct,0.430649632759087,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,3,1,Correct,0.599137518491007,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,4,0,Correct,0.954846833414158,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,5,1,Correct,0.636584808063744,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,6,1,Correct,0.814432297521544,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,7,1,Correct,0.851872760424321,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,8,0,Correct,0.505536361233608,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,9,0,Correct,0.505541822570121,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,10,1,Wrong,0.805078496466449,6,S05,M,R,21,2
ChD_entr_4_BB,1,4,11,0,Correct,0.599134787822295,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,12,0,Correct,0.655304698181317,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,13,1,Correct,1.10462063169747,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,14,1,Correct,0.636591634734614,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,15,0,Correct,0.739548299714825,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,16,0,Correct,0.533623023080381,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,17,1,Correct,0.851882659096354,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,18,1,Correct,0.758277064503436,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,19,0,Correct,0.767667729577952,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,20,1,Correct,0.954844102746356,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,21,1,Correct,0.748917119444195,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,22,1,Wrong,0.795715138071773,6,S05,M,R,21,2
ChD_entr_4_BB,1,4,23,0,Correct,0.561699786256031,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,24,0,Correct,0.758271603167832,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,25,0,Correct,0.645962502465973,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,26,1,Correct,0.571065192651786,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,27,1,Correct,0.720823630927462,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,28,0,Correct,0.702112615480928,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,29,1,Correct,0.627215988333464,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,30,0,Correct,0.67402492963316,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,31,0,Correct,1.31991063205913,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,32,1,Correct,0.730197229327532,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,33,0,Correct,0.954841030744283,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,34,0,Correct,0.69275096375397,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,35,0,Correct,0.851878221760835,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,36,0,Correct,0.617868331281606,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,37,0,Correct,0.683392384029994,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,38,0,Correct,0.77699729595528,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,39,1,Wrong,0.776996954621009,6,S05,M,R,21,2
ChD_entr_4_BB,1,4,40,0,Correct,0.8706305385614,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,41,0,Correct,0.964200975802614,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,42,0,Correct,0.580421041707959,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,43,1,Correct,0.561703882259098,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,44,1,Correct,0.542979213470826,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,45,0,Correct,0.5523398411977,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,46,1,Correct,0.683386240025848,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,47,0,Correct,0.440014356486299,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,48,0,Wrong,0.702111250147482,6,S05,M,R,21,3
ChD_entr_4_BB,1,4,49,1,Correct,0.739551030382627,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,50,0,Correct,0.692751305088241,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,51,0,Correct,0.608504972886931,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,52,0,Correct,0.786359630348961,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,53,1,Wrong,0.655305380848949,4,S05,M,R,21,2
ChD_entr_4_BB,1,4,54,1,Correct,1.31991302139357,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,55,1,Correct,0.702118076816532,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,56,0,Correct,0.468085999659706,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,57,0,Correct,0.954847857414243,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,58,1,Wrong,0.533618585745771,4,S05,M,R,21,2
ChD_entr_4_BB,1,4,59,0,Correct,0.664662253906117,5,S05,M,R,21,4
ChD_entr_4_BB,1,4,60,1,Correct,1.18886047856127,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,61,1,Wrong,0.683389312027921,5,S05,M,R,21,2
ChD_entr_4_BB,1,4,62,0,Correct,0.458731174602708,4,S05,M,R,21,4
ChD_entr_4_BB,1,4,63,1,Correct,0.5336182444115,6,S05,M,R,21,1
ChD_entr_4_BB,1,4,64,1,Correct,0.552337110528988,4,S05,M,R,21,1
ChD_entr_4_BB,1,4,65,1,Correct,0.786347683675849,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,66,1,Correct,0.936142985970946,5,S05,M,R,21,1
ChD_entr_4_BB,1,4,67,0,Correct,0.645944411789624,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,68,1,Wrong,0.720834212267127,5,S05,M,R,21,2
ChD_entr_4_BB,1,4,69,0,Correct,0.496177098841999,6,S05,M,R,21,4
ChD_entr_4_BB,1,4,70,1,Wrong,0.823816818593732,6,S05,M,R,21,2
ChD_entr_4_BB,1,4,71,1,Wrong,0.533612783075896,5,S05,M,R,21,2
ChD_entr_4_BB,1,4,72,1,Correct,0.552331649193384,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,1,0,Correct,0.776997637288641,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,2,1,Wrong,0.87061005855152,6,S05,M,R,21,2
ChD_entr_4_BB,2,7,3,1,Wrong,0.964208485141116,5,S05,M,R,21,2
ChD_entr_4_BB,2,7,4,0,Correct,0.636587197398185,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,5,0,Correct,0.786361678349131,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,6,1,Correct,0.542984333473978,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,7,0,Correct,0.645943387788629,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,8,1,Wrong,1.26375232703986,6,S05,M,R,21,2
ChD_entr_4_BB,2,7,9,1,Correct,0.440006847149616,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,10,1,Wrong,0.898674192386425,5,S05,M,R,21,2
ChD_entr_4_BB,2,7,11,0,Correct,0.636578664060507,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,12,1,Wrong,0.889319708664607,6,S05,M,R,21,2
ChD_entr_4_BB,2,7,13,0,Correct,0.655305380848949,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,14,1,Correct,0.842516228700515,6,S05,M,R,21,1
ChD_entr_4_BB,2,7,15,0,Correct,0.739562635721468,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,16,1,Correct,0.76762608688965,6,S05,M,R,21,1
ChD_entr_4_BB,2,7,17,1,Correct,0.776986373283162,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,18,0,Correct,0.664664984574829,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,19,1,Wrong,0.683386922692571,4,S05,M,R,21,2
ChD_entr_4_BB,2,7,20,0,Correct,0.514897671627205,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,21,1,Correct,0.758273651168911,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,22,1,Wrong,0.59913820115773,6,S05,M,R,21,2
ChD_entr_4_BB,2,7,23,0,Correct,0.477460280725591,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,24,0,Correct,0.477451406054552,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,25,1,Correct,0.571062461983074,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,26,1,Correct,0.62721735366782,6,S05,M,R,21,1
ChD_entr_4_BB,2,7,27,1,Correct,0.851878904427558,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,28,0,Correct,0.655299919513345,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,29,1,Correct,0.561698762255946,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,30,0,Correct,0.627242612347491,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,31,1,Wrong,0.664664301907196,5,S05,M,R,21,2
ChD_entr_4_BB,2,7,32,1,Correct,0.496174368174197,6,S05,M,R,21,1
ChD_entr_4_BB,2,7,33,0,Correct,0.674026977634239,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,34,0,Correct,0.748913023442037,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,35,1,Correct,0.571063485984068,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,36,1,Correct,1.00164075603867,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,37,1,Wrong,0.468094874330745,4,S05,M,R,21,2
ChD_entr_4_BB,2,7,38,0,Correct,0.711462661868136,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,39,0,Correct,0.524254203351011,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,40,1,Wrong,1.18886081989463,5,S05,M,R,21,2
ChD_entr_4_BB,2,7,41,1,Correct,0.636585490730467,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,42,0,Correct,0.505533971900077,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,43,1,Wrong,0.842518276702503,4,S05,M,R,21,2
ChD_entr_4_BB,2,7,44,1,Wrong,0.711467781870379,6,S05,M,R,21,2
ChD_entr_4_BB,2,7,45,0,Correct,0.739547617047192,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,46,1,Wrong,1.03908975228003,6,S05,M,R,21,2
ChD_entr_4_BB,2,7,47,0,Correct,0.571058365980916,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,48,0,Correct,0.477454478055715,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,49,1,Correct,0.533610393741455,6,S05,M,R,21,1
ChD_entr_4_BB,2,7,50,0,Correct,0.599146393162955,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,51,1,Correct,0.589778256099398,6,S05,M,R,21,1
ChD_entr_4_BB,2,7,52,1,Correct,0.720828750930614,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,53,0,Correct,0.758269896500115,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,54,0,Correct,0.49617505084092,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,55,1,Correct,0.56169739692159,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,56,0,Correct,0.505527486562569,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,57,0,Correct,0.496169930838678,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,58,0,Correct,0.589773136096246,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,59,0,Correct,0.608503266219213,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,60,0,Correct,0.805073717796658,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,61,0,Correct,0.486812375114787,5,S05,M,R,21,4
ChD_entr_4_BB,2,7,62,0,Correct,0.533616196411331,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,63,1,Correct,0.608502924886761,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,64,0,Correct,0.561695348920512,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,65,0,Correct,0.589773818762969,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,66,1,Correct,0.889321415331415,5,S05,M,R,21,1
ChD_entr_4_BB,2,7,67,0,Correct,0.580427185711196,6,S05,M,R,21,4
ChD_entr_4_BB,2,7,68,0,Correct,0.402569456248912,4,S05,M,R,21,4
ChD_entr_4_BB,2,7,69,1,Correct,0.486807596444996,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,70,1,Wrong,0.767632572227158,4,S05,M,R,21,2
ChD_entr_4_BB,2,7,71,1,Correct,0.870597087878323,4,S05,M,R,21,1
ChD_entr_4_BB,2,7,72,0,Correct,0.617866965947251,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,1,1,Correct,0.90804437745106,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,2,0,Correct,0.552341889198778,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,3,1,Correct,0.730192791991103,5,S05,M,R,21,1
ChD_entr_4_BB,3,0,4,1,Correct,1.08589562157766,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,5,0,Correct,0.458725713267104,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,6,1,Correct,0.589774501429692,5,S05,M,R,21,1
ChD_entr_4_BB,3,0,7,0,Correct,0.636576616059429,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,8,0,Correct,0.608505314221202,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,9,1,Wrong,0.795711042069615,5,S05,M,R,21,2
ChD_entr_4_BB,3,0,10,1,Correct,0.683391701362361,5,S05,M,R,21,1
ChD_entr_4_BB,3,0,11,1,Correct,1.03908872827904,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,12,0,Correct,0.505542846571116,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,13,0,Correct,0.477450382054467,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,14,0,Correct,0.599135811824199,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,15,1,Correct,0.533617903078139,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,16,0,Correct,0.514913714301565,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,17,0,Correct,0.449375666879896,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,18,1,Correct,0.458732881271335,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,19,1,Correct,0.617861163277375,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,20,1,Correct,0.561703199591466,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,21,1,Correct,0.627218719002176,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,22,1,Wrong,0.814435369523617,5,S05,M,R,21,2
ChD_entr_4_BB,3,0,23,1,Correct,0.589782010768195,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,24,0,Correct,0.589778938766121,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,25,0,Correct,0.711525808567312,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,26,0,Correct,0.580415239038994,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,27,1,Correct,0.468092143662943,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,28,0,Correct,0.514896306292849,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,29,1,Correct,0.59913820115773,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,30,0,Correct,0.505586537259587,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,31,1,Correct,0.645952262460578,5,S05,M,R,21,1
ChD_entr_4_BB,3,0,32,0,Correct,0.402570821582358,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,33,1,Correct,0.617860821944014,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,34,1,Correct,0.468094532997384,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,35,0,Correct,0.468094874330745,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,36,0,Correct,0.468085999659706,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,37,0,Correct,0.411931449308322,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,38,1,Correct,0.571057683314193,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,39,1,Correct,0.571059389981001,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,40,0,Correct,0.486811351113793,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,41,1,Correct,0.692747891752806,5,S05,M,R,21,1
ChD_entr_4_BB,3,0,42,0,Correct,0.477454819389077,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,43,0,Correct,0.468094874330745,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,44,1,Correct,0.468091802329582,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,45,0,Correct,0.440009577817418,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,46,1,Correct,0.627227935006576,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,47,0,Correct,0.55234666786766,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,48,0,Correct,0.496178464175446,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,49,0,Correct,0.683389312027011,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,50,1,Correct,0.402567749581194,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,51,0,Correct,0.477451747387913,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,52,0,Correct,0.421295831703082,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,53,0,Correct,0.440004799149447,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,54,1,Correct,0.599142638494159,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,55,1,Wrong,0.365126604010784,4,S05,M,R,21,2
ChD_entr_4_BB,3,0,56,0,Correct,0.505534313233438,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,57,1,Correct,1.04845038000509,6,S05,M,R,21,1
ChD_entr_4_BB,3,0,58,0,Correct,0.477451747388823,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,59,0,Correct,0.496211232192709,5,S05,M,R,21,4
ChD_entr_4_BB,3,0,60,1,Correct,0.53361380707689,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,61,0,Correct,0.458729126602539,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,62,0,Correct,0.430654070094606,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,63,0,Correct,0.477447651386665,4,S05,M,R,21,4
ChD_entr_4_BB,3,0,64,0,Correct,0.571057683314193,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,65,0,Correct,0.477446627385671,6,S05,M,R,21,4
ChD_entr_4_BB,3,0,66,1,Wrong,0.477449358053473,5,S05,M,R,21,2
ChD_entr_4_BB,3,0,67,1,Wrong,0.402566384246838,5,S05,M,R,21,2
ChD_entr_4_BB,3,0,68,1,Correct,0.636585832063829,5,S05,M,R,21,1
ChD_entr_4_BB,3,0,69,1,Correct,0.702102716808895,5,S05,M,R,21,1
ChD_entr_4_BB,3,0,70,1,Wrong,0.67402492963316,4,S05,M,R,21,2
ChD_entr_4_BB,3,0,71,1,Correct,0.571064851317515,4,S05,M,R,21,1
ChD_entr_4_BB,3,0,72,1,Correct,0.645945094456347,5,S05,M,R,21,1
ChD_entr_4_BB,4,0,1,1,Correct,0.954847516080881,6,S05,M,R,21,1
ChD_entr_4_BB,4,0,2,1,Correct,0.533615172410337,6,S05,M,R,21,1
ChD_entr_4_BB,4,0,3,0,Correct,0.524265808689852,6,S05,M,R,21,4
ChD_entr_4_BB,4,0,4,1,Correct,0.645943729122901,4,S05,M,R,21,1
ChD_entr_4_BB,4,0,5,0,Correct,0.758266141831318,6,S05,M,R,21,4
ChD_entr_4_BB,4,0,6,1,Correct,0.59913376382312,5,S05,M,R,21,1
ChD_entr_4_BB,4,0,7,0,Correct,0.56170183425711,5,S05,M,R,21,4
ChD_entr_4_BB,4,0,8,1,Correct,0.599143321160882,5,S05,M,R,21,1
ChD_entr_4_BB,4,0,9,1,Wrong,0.66467215257815,5,S05,M,R,21,2
ChD_entr_4_BB,4,0,10,0,Correct,0.767627110890644,6,S05,M,R,21,4
ChD_entr_4_BB,4,0,11,1,Wrong,0.76763086555944,5,S05,M,R,21,2
ChD_entr_4_BB,4,0,12,0,Correct,0.54297784813738,4,S05,M,R,21,4
ChD_entr_4_BB,4,0,13,1,Correct,0.486811009779522,6,S05,M,R,21,1
ChD_entr_4_BB,4,0,14,0,Correct,0.552339499864338,5,S05,M,R,21,4
ChD_entr_4_BB,4,0,15,1,Correct,0.571064851317515,4,S05,M,R,21,1
ChD_entr_4_BB,4,0,16,1,Correct,0.786358947681329,6,S05,M,R,21,1
ChD_entr_4_BB,4,0,17,1,Wrong,0.674031073636397,5,S05,M,R,21,2
ChD_entr_4_BB,4,0,18,1,Correct,0.66466532590819,6,S05,M,R,21,1
ChD_entr_4_BB,4,0,19,1,Correct,0.552335745194632,4,S05,M,R,21,1
ChD_entr_4_BB,4,0,20,1,Correct,0.879953960935491,4,S05,M,R,21,1
ChD_entr_4_BB,4,0,21,0,Correct,0.393206097854236,4,S05,M,R,21,4
ChD_entr_4_BB,4,0,22,1,Wrong,0.60850258355249,6,S05,M,R,21,2
ChD_entr_4_BB,4,0,23,0,Correct,0.571058707315187,5,S05,M,R,21,4
ChD_entr_4_BB,4,0,24,0,Correct,0.608504631553569,4,S05,M,R,21,4
ChD_entr_4_BB,4,0,25,0,Correct,0.486850263133383,6,S05,M,R,21,4
ChD_entr_4_BB,4,0,26,0,Correct,0.514900060961645,5,S05,M,R,21,4
ChD_entr_4_BB,4,0,27,1,Wrong,1.22630435479949,5,S05,M,R,21,2
ChD_entr_4_BB,4,0,28,0,Correct,0.711483141878925,4,S05,M,R,21,4
ChD_entr_4_BB,4,0,29,1,Correct,0.795712407403971,4,S05,M,R,21,1
ChD_entr_4_BB,4,0,30,0,Correct,0.571064851318424,5,S05,M,R,21,4
