ID,version,Load,frequency,jitter,HR,FAR,Acc,RT,K,K_C,dPrime,criterion,Acc_bsl,K_bsl,Acc_bsl_W,K_bsl_W,K_bsl_C
S08,ChD_v5_MB,6,7,true,0.608695652173913,0.0526315789473684,0.761904761904762,0.747344243506918,3.52173913043478,3.33638443935927,1.89577732174623,0.671967597765155,0.103448275862069,0.139386189258312,0.0714285714285714,0.373244378998855,0.439224660115763
S08,ChD_v5_MB,7,7,true,0.428571428571429,0.142857142857143,0.642857142857143,0.806603601891963,2.33333333333333,2,0.887558154085437,0.623791446835424,-0.0357142857142856,-0.190476190476191,-0.0238095238095237,-0.815161418102595,-0.142857142857143
S09,ChD_v5_MB,5,0,true,0.684210526315789,0.434782608695652,0.619047619047619,0.751118968543636,2.20647773279352,1.24713958810069,0.643716430410281,-0.15764743812581,0,0,0,0.0627354339024819,0
S09,ChD_v5_MB,6,0,true,0.478260869565217,0.315789473684211,0.571428571428571,0.739446881183207,1.4247491638796,0.974828375286041,0.424986738482849,0.267012284089526,0,0,0,-0.718993135011442,0
S09,ChD_v5_MB,7,0,true,0.571428571428571,0.285714285714286,0.642857142857143,0.693949862516995,2.8,2,0.745961191725568,0.192968226070079,0,0,0,0.656257701108959,0
S09,ChD_v5_MB,5,4,false,0.681818181818182,0.25,0.714285714285714,0.775893242564811,2.87878787878788,2.15909090909091,1.14727887118835,0.100850314601907,0.153846153846154,0.304698359744231,0.0952380952380952,0.735045579896838,0.731234361968306
S09,ChD_v5_MB,6,4,false,0.823529411764706,0.24,0.785714285714286,0.842828756951235,4.60681114551084,3.50117647058824,1.63520205448736,-0.111298464403592,0.375,2.23341909039376,0.214285714285714,2.4630688466198,2.59158243579122
S09,ChD_v5_MB,7,4,false,0.541666666666667,0.444444444444444,0.547619047619048,0.870466844803342,1.225,0.680555555555555,0.244343754495937,0.0175384216338934,-0.148148148148148,-0.5625,-0.0952380952380952,-0.918742298891041,-0.659722222222222
S09,ChD_v5_MB,5,4,true,0.526315789473684,0.217391304347826,0.666666666666667,0.890950125870674,1.97368421052632,1.54462242562929,0.847045623898549,0.357510999573434,0.0769230769230768,-0.105504587155963,0.0476190476190476,-0.170058088364724,0.238532110091743
S09,ChD_v5_MB,6,4,true,0.368421052631579,0.173913043478261,0.595238095238095,1.11933867244603,1.41274238227147,1.16704805491991,0.60277617650508,0.637426228624363,0.0416666666666667,-0.00842729507237353,0.0238095238095238,-0.730999916619572,0.197183098591549
S09,ChD_v5_MB,7,4,true,0.44,0.411764705882353,0.5,1.11486697588095,0.336,0.19764705882353,0.0720386154435896,0.186988523218572,-0.222222222222222,-0.88,-0.142857142857143,-1.80774229889104,-0.901176470588235
S09,ChD_v5_MB,5,7,false,0.777777777777778,0.291666666666667,0.738095238095238,0.75421934003385,3.43137254901961,2.43055555555556,1.31323195648448,-0.108093695544145,0.192307692307692,0.555135815794208,0.119047619047619,1.28763025012857,0.948904179408766
S09,ChD_v5_MB,6,7,false,0.476190476190476,0.142857142857143,0.642857142857143,0.825075781346746,2.33333333333333,2,1.00785342409282,0.563643811831732,0.125,0.637715179968701,0.0714285714285715,0.189591034442293,1.05164319248826
S09,ChD_v5_MB,7,7,false,0.625,0.333333333333333,0.642857142857143,0.790185182115045,3.0625,2.04166666666667,0.749366663259833,0.0560439676655412,0,0.0937500000000001,0,0.91875770110896,0.0208333333333335
S09,ChD_v5_MB,5,7,true,0.631578947368421,0.478260869565217,0.571428571428571,0.846403620466848,1.46929824561403,0.766590389016018,0.390557055219924,-0.140759612761861,-0.076923076923077,-0.334097859327217,-0.0476190476190477,-0.674444053277006,-0.385321100917431
S09,ChD_v5_MB,6,7,true,0.666666666666667,0.476190476190476,0.571428571428571,0.894134788949906,2.18181818181818,1.14285714285714,0.49044439908078,-0.185505099755067,0,0.531370038412292,0,0.0380758829271413,0.172367538564721
S09,ChD_v5_MB,7,7,true,0.739130434782609,0.210526315789474,0.761904761904762,0.858016846700471,4.68695652173913,3.70022883295194,1.44526327027941,0.0819647452205978,0.185185185185185,0.673913043478261,0.119047619047619,2.54321422284809,0.850114416475972
S10,ChD_v5_MB,5,0,true,0.518518518518518,0,0.69047619047619,0.826864989546758,2.59259259259259,2.59259259259259,Inf,Inf,0,0,0,0.293125701459035,0
S10,ChD_v5_MB,6,0,true,0.4375,0.153846153846154,0.69047619047619,0.74808451260845,2.01136363636364,1.70192307692308,0.862765548176031,0.588693458698186,0,0,0,-0.288103254769921,0
S10,ChD_v5_MB,7,0,true,0.45,0.181818181818182,0.642857142857143,0.744038532599229,2.29444444444444,1.87727272727273,0.782796521682311,0.51705960769623,0,0,0,-0.00502244668911267,0
S10,ChD_v5_MB,5,4,false,0.631578947368421,0.130434782608696,0.761904761904762,0.65218204303076,2.88157894736842,2.50572082379863,1.46037637194046,0.394150045598408,0.103448275862069,0.111466165413534,0.0714285714285714,0.582112056234863,-0.0335076822491011
S10,ChD_v5_MB,6,4,false,0.6,0.136363636363636,0.738095238095238,0.660024801452327,3.22105263157895,2.78181818181818,1.35015066522931,0.421728229478857,0.0689655172413794,0.6014272970562,0.0476190476190477,0.92158574044539,0.634514637904468
S10,ChD_v5_MB,7,4,false,0.458333333333333,0.166666666666667,0.619047619047619,0.644370397385468,2.45,2.04166666666667,0.862788110487626,0.536027510857888,-0.0370370370370371,0.0677966101694911,-0.0238095238095238,0.150533108866442,0.0875706214689264
S10,ChD_v5_MB,5,4,true,0.523809523809524,0.19047619047619,0.666666666666667,0.809969407035284,2.05882352941176,1.66666666666667,0.935859949032164,0.408212874730759,-0.0344827586206897,-0.205882352941176,-0.0238095238095238,-0.240643361721792,-0.357142857142857
S10,ChD_v5_MB,6,4,true,0.458333333333333,0.0555555555555556,0.666666666666667,0.823867119879022,2.55882352941176,2.41666666666667,1.48858536240898,0.848926136818563,-0.0344827586206897,0.272183449651047,-0.0238095238095238,0.259356638278208,0.419962335216573
S10,ChD_v5_MB,7,4,true,0.277777777777778,0.208333333333333,0.571428571428571,0.804252650166196,0.614035087719298,0.486111111111111,0.222762003650134,0.700836799674845,-0.111111111111111,-0.732381801962533,-0.0714285714285715,-1.68543180341426,-0.74105461393597
S10,ChD_v5_MB,5,7,false,0.681818181818182,0.15,0.761904761904762,0.695740323955348,3.1283422459893,2.65909090909091,1.50922251048606,0.281822134250761,0.103448275862069,0.206646294881589,0.0714285714285714,0.828875354855747,0.0256493506493505
S10,ChD_v5_MB,6,7,false,0.652173913043478,0.105263157894737,0.761904761904762,0.750708362424145,3.66751918158568,3.28146453089245,1.64331577845469,0.430461631037874,0.103448275862069,0.823399367116043,0.0714285714285714,1.36805229045212,0.928092153744716
S10,ChD_v5_MB,7,7,false,0.388888888888889,0.0833333333333333,0.69047619047619,0.750226562894363,2.33333333333333,2.13888888888889,1.10077798003813,0.832605137081573,0.074074074074074,0.0169491525423728,0.0476190476190476,0.0338664421997761,0.139359698681733
S10,ChD_v5_MB,5,7,true,0.583333333333333,0.0555555555555556,0.738095238095238,0.751655469479596,2.79411764705882,2.63888888888889,1.80364721227098,0.691395211887563,0.0689655172413794,0.0777310924369747,0.0476190476190477,0.494650755925266,0.0178571428571429
S10,ChD_v5_MB,6,7,true,0.476190476190476,0.238095238095238,0.619047619047619,0.722617270573926,1.875,1.42857142857143,0.652725932604166,0.386080066087406,-0.103448275862069,-0.0677966101694915,-0.0714285714285714,-0.424466891133557,-0.160613397901534
S10,ChD_v5_MB,7,7,true,0.555555555555556,0.166666666666667,0.714285714285714,0.774267755416105,3.26666666666667,2.72222222222222,1.10713186498356,0.41385563360992,0.111111111111111,0.423728813559322,0.0714285714285714,0.96719977553311,0.450094161958569
S11,ChD_v5_MB,5,0,true,0.681818181818182,0.05,0.80952380952381,0.776084702866735,3.32535885167464,3.15909090909091,2.11764274794374,0.586032252979603,0,0,0,1.3899217741323,0
S11,ChD_v5_MB,6,0,true,0.285714285714286,0,0.642857142857143,0.791275866241739,1.71428571428571,1.71428571428571,Inf,Inf,0,0,0,-0.221151363256626,0
S11,ChD_v5_MB,7,0,true,0.15,0.0454545454545455,0.571428571428571,0.690859088783889,0.766666666666667,0.731818181818182,0.654188240091109,1.36352750953934,0,0,0,-1.16877041087567,0
S11,ChD_v5_MB,5,4,false,0.473684210526316,0,0.761904761904762,0.691808974214957,2.36842105263158,2.36842105263158,Inf,Inf,-0.0588235294117648,-0.287769784172662,-0.0476190476190477,0.432983975089238,-0.250283983339644
S11,ChD_v5_MB,6,4,false,0.368421052631579,0,0.714285714285714,0.759466506597472,2.21052631578947,2.21052631578947,Inf,Inf,0.111111111111111,0.289473684210526,0.0714285714285714,0.275089238247133,0.289473684210526
S11,ChD_v5_MB,7,4,false,0.16,0,0.5,0.71222452534799,1.12,1.12,Inf,Inf,-0.125,0.460869565217392,-0.0714285714285714,-0.815437077542341,0.530434782608696
S11,ChD_v5_MB,5,4,true,0.578947368421053,0,0.80952380952381,0.60302420453621,2.89473684210526,2.89473684210526,Inf,Inf,0,-0.129496402877698,0,0.959299764562923,-0.0836804240817871
S11,ChD_v5_MB,6,4,true,0.4,0,0.642857142857143,0.710799928840069,2.4,2.4,Inf,Inf,0,0.4,0,0.46456292245766,0.4
S11,ChD_v5_MB,7,4,true,0.263157894736842,0,0.666666666666667,0.711273065030515,1.84210526315789,1.84210526315789,Inf,Inf,0.166666666666667,1.40274599542334,0.0952380952380952,-0.0933318143844459,1.51716247139588
S11,ChD_v5_MB,5,7,false,0.80952380952381,0,0.904761904761905,0.839943012888506,4.04761904761905,4.04761904761905,Inf,Inf,0.117647058823529,0.217197670435081,0.0952380952380952,2.11218197007671,0.281260705721137
S11,ChD_v5_MB,6,7,false,0.130434782608696,0.0526315789473684,0.5,0.865345470020011,0.492753623188406,0.466819221967963,0.495518027069631,1.37209724510345,-0.222222222222222,-0.71256038647343,-0.142857142857143,-1.44268345435393,-0.727688787185355
S11,ChD_v5_MB,7,7,false,0.157894736842105,0.0434782608695652,0.595238095238095,0.867953133918109,0.837320574162679,0.80091533180778,0.708527338847195,1.35741163708613,0.0416666666666667,0.0921572706469732,0.0238095238095238,-1.09811650337966,0.0944184658242961
S11,ChD_v5_MB,5,7,true,0.454545454545455,0,0.714285714285714,0.68326099352298,2.27272727272727,2.27272727272727,Inf,Inf,-0.117647058823529,-0.316546762589928,-0.0952380952380952,0.337290195184932,-0.280575539568345
S11,ChD_v5_MB,6,7,true,0.347826086956522,0,0.642857142857143,0.787477115246563,2.08695652173913,2.08695652173913,Inf,Inf,0,0.217391304347826,0,0.15151944419679,0.217391304347826
S11,ChD_v5_MB,7,7,true,0.444444444444444,0,0.761904761904762,0.734553214065757,3.11111111111111,3.11111111111111,Inf,Inf,0.333333333333333,3.05797101449275,0.19047619047619,1.17567403356877,3.2512077294686
S12,ChD_v5_MB,5,0,true,0.739130434782609,0.263157894736842,0.738095238095238,1.0237076827625,3.22981366459627,2.37986270022883,1.27430689069881,-0.00351344456970187,0,0,0,0.311251067772806,0
S12,ChD_v5_MB,6,0,true,0.777777777777778,0.166666666666667,0.80952380952381,1.03490370564178,4.4,3.66666666666667,1.73213123988809,0.101355946157657,0,0,0,1.48143740317653,0
S12,ChD_v5_MB,7,0,true,0.454545454545455,0.35,0.547619047619048,1.00464671539323,1.12587412587413,0.731818181818182,0.271135172086139,0.249752880364498,0,0,0,-1.79268847094934,0
S12,ChD_v5_MB,5,4,false,0.80952380952381,0.428571428571429,0.69047619047619,0.997976244644463,3.33333333333333,1.9047619047619,1.05615521903955,-0.348065239727068,-0.0645161290322581,0.0320512820512824,-0.0476190476190477,0.414770736509867,-0.1996336996337
S12,ChD_v5_MB,6,4,false,0.869565217391304,0.315789473684211,0.785714285714286,1.00488623374851,4.8561872909699,3.32265446224256,1.60384388489959,-0.322416289118844,-0.0294117647058824,0.103678929765886,-0.0238095238095238,1.93762469414643,-0.0938215102974829
S12,ChD_v5_MB,7,4,false,0.736842105263158,0.304347826086957,0.69047619047619,1.08528101660349,4.35197368421053,3.02745995423341,1.14557621465103,-0.0608518934541857,0.260869565217391,2.8654176201373,0.142857142857143,1.43341108738706,3.13690180081584
S12,ChD_v5_MB,5,4,true,0.772727272727273,0.15,0.80952380952381,1.01108451750175,3.66310160427807,3.11363636363636,1.78429198425709,0.144287397365244,0.0967741935483871,0.134152612093789,0.0714285714285714,0.744539007454608,0.308326048951049
S12,ChD_v5_MB,6,4,true,0.5,0.5,0.5,1.01329128371628,0,0,0,-0,-0.382352941176471,-1,-0.30952380952381,-2.91856259682347,-1
S12,ChD_v5_MB,7,4,true,0.80952380952381,0.285714285714286,0.761904761904762,0.9932160043017,5.13333333333333,3.66666666666667,1.4420916711797,-0.155097013656989,0.391304347826087,3.55942028985507,0.214285714285714,2.21477073650987,4.01035196687371
S12,ChD_v5_MB,5,7,false,0.833333333333333,0.2,0.80952380952381,1.04419873719437,3.95833333333333,3.16666666666667,1.80904279967462,-0.0629001662643935,0.0967741935483871,0.225560897435898,0.0714285714285714,1.03977073650987,0.330608974358974
S12,ChD_v5_MB,6,7,false,0.541666666666667,0.444444444444444,0.547619047619048,1.08159474970592,1.05,0.583333333333333,0.244343754495937,0.0175384216338934,-0.323529411764706,-0.761363636363636,-0.261904761904762,-1.86856259682347,-0.840909090909091
S12,ChD_v5_MB,7,7,false,0.703703703703704,0.266666666666667,0.714285714285714,1.04776864316256,4.17171717171717,3.05925925925926,1.15800853829641,0.0439214540618827,0.304347826086956,2.70531400966184,0.166666666666667,1.2531545748937,3.18035426731079
S12,ChD_v5_MB,5,7,true,0.91304347826087,0.105263157894737,0.904761904761905,0.988452828742789,4.51406649616368,4.03890160183066,2.61185690420383,-0.0538089318366931,0.225806451612903,0.397624434389141,0.166666666666667,1.59550389934022,0.697115384615385
S12,ChD_v5_MB,6,7,true,0.727272727272727,0.3,0.714285714285714,1.03395389060936,3.66233766233766,2.56363636363636,1.12898585929128,-0.0400924169375981,-0.117647058823529,-0.167650531286895,-0.0952380952380952,0.743775065514196,-0.300826446280992
S12,ChD_v5_MB,7,7,true,0.722222222222222,0.416666666666667,0.642857142857143,0.99534466595714,3.66666666666667,2.13888888888889,0.799884192097703,-0.189513701800927,0.173913043478261,2.25672877846791,0.0952380952380952,0.7481040698432,1.92270531400966
S13,ChD_v5_MB,5,0,true,0.85,0.136363636363636,0.857142857142857,0.730189110497248,4.13157894736842,3.56818181818182,2.1332369515873,0.0301850862998619,0,0,0,0.714299125740773,0
S13,ChD_v5_MB,6,0,true,0.65,0.136363636363636,0.738095238095238,0.683391661228212,3.56842105263158,3.08181818181818,1.48212402850108,0.355741547842973,0,0,0,0.151141231003931,0
S13,ChD_v5_MB,7,0,true,0.565217391304348,0.315789473684211,0.619047619047619,0.787541980333591,2.55183946488294,1.74599542334096,0.643716430410281,0.15764743812581,0,0,0,-0.865440356744705,0
S13,ChD_v5_MB,5,4,false,0.818181818181818,0.25,0.785714285714286,0.681638159864597,3.78787878787879,2.84090909090909,1.58294761873347,-0.116984059170652,-0.0833333333333333,-0.0831885736344334,-0.0714285714285714,0.37059896625114,-0.203821656050955
S13,ChD_v5_MB,6,4,false,0.666666666666667,0.125,0.785714285714286,0.653080969732805,3.71428571428571,3.25,1.58107667967147,0.359811040540275,0.064516129032258,0.040876527602191,0.0476190476190476,0.297005892658065,0.0545722713864306
S13,ChD_v5_MB,7,4,false,0.608695652173913,0.315789473684211,0.642857142857143,0.685921592578306,2.99665551839465,2.05034324942792,0.75542671643891,0.101792295111495,0.0384615384615385,0.174311926605505,0.0238095238095238,-0.420624303232999,0.174311926605505
S13,ChD_v5_MB,5,4,true,0.761904761904762,0.0952380952380952,0.833333333333333,0.589536854630659,3.68421052631579,3.33333333333333,2.02161474917527,0.298364342198144,-0.0277777777777777,-0.10828025477707,-0.0238095238095237,0.266930704688141,-0.0658174097664545
S13,ChD_v5_MB,6,4,true,0.458333333333333,0.166666666666667,0.619047619047619,0.65617756590525,2.1,1.75,0.862788110487626,0.536027510857888,-0.161290322580645,-0.411504424778761,-0.119047619047619,-1.31727982162765,-0.432153392330384
S13,ChD_v5_MB,7,4,true,0.555555555555556,0.125,0.738095238095238,0.685446799939728,3.44444444444444,3.01388888888889,1.29005967925787,0.505319540747073,0.192307692307692,0.349788845201689,0.119047619047619,0.0271646228167963,0.726172273190622
S13,ChD_v5_MB,5,7,false,0.647058823529412,0.08,0.80952380952381,0.532659767989039,3.08184143222506,2.83529411764706,1.78246350413819,0.513839808240539,-0.0555555555555555,-0.254076596021959,-0.0476190476190476,-0.335438389402584,-0.20539527913076
S13,ChD_v5_MB,6,7,false,0.571428571428571,0.142857142857143,0.714285714285714,0.602387726390616,3,2.57142857142857,1.24758289367085,0.443779077042718,-0.0322580645161291,-0.15929203539823,-0.0238095238095238,-0.417279821627649,-0.165613147914033
S13,ChD_v5_MB,7,7,false,0.56,0.117647058823529,0.69047619047619,0.707340285156779,3.50933333333333,3.09647058823529,1.3378006482526,0.51793110862952,0.115384615384615,0.375217125382263,0.0714285714285714,0.0920535117056858,0.773470048569887
S13,ChD_v5_MB,5,7,true,0.76,0.176470588235294,0.785714285714286,0.681161384239735,3.54285714285714,2.91764705882353,1.63520205448736,0.111298464403592,-0.0833333333333333,-0.142493175614195,-0.0714285714285714,0.125577321229494,-0.182315473960285
S13,ChD_v5_MB,6,7,true,0.705882352941177,0.04,0.857142857142857,0.652364878980779,4.16176470588235,3.99529411764706,2.29208115638126,0.604645493061541,0.161290322580645,0.166276245011279,0.119047619047619,0.744484884254705,0.296408120770432
S13,ChD_v5_MB,7,7,true,0.571428571428571,0.333333333333333,0.619047619047619,0.70376929796701,2.5,1.66666666666667,0.610739669088163,0.125357464751376,0,-0.0203145478374837,0,-0.917279821627649,-0.0454346876365225
S14,ChD_v5_MB,5,0,true,0.791666666666667,0.0555555555555556,0.857142857142857,0.686646592539009,3.89705882352941,3.68055555555556,2.40543661952296,0.390500508261569,0,0,0,0.659058823529412,0
S14,ChD_v5_MB,6,0,true,0.583333333333333,0.0555555555555556,0.738095238095238,0.743762591286213,3.35294117647059,3.16666666666667,1.80364721227098,0.691395211887563,0,0,0,0.114941176470588,0
S14,ChD_v5_MB,7,0,true,0.4,0.0740740740740741,0.738095238095238,0.755900674223335,2.464,2.28148148148148,1.19275648978238,0.849725348026988,0,0,0,-0.774,0
S14,ChD_v5_MB,5,4,false,0.5,0,0.738095238095238,0.620008087191603,2.5,2.5,Inf,Inf,-0.138888888888889,-0.358490566037736,-0.119047619047619,-0.738,-0.320754716981132
S14,ChD_v5_MB,6,4,false,0.346153846153846,0.0625,0.571428571428571,0.625957845156414,1.81538461538462,1.70192307692308,1.13839524853806,0.964922920083517,-0.225806451612903,-0.458569500674764,-0.166666666666667,-1.42261538461538,-0.462550607287449
S14,ChD_v5_MB,7,4,false,0.4,0.037037037037037,0.761904761904762,0.66689201840388,2.63846153846154,2.54074074074074,1.53280845812528,1.01975133219844,0.0322580645161289,0.0708041958041956,0.0238095238095237,-0.599538461538462,0.113636363636364
S14,ChD_v5_MB,5,4,true,0.619047619047619,0.142857142857143,0.738095238095238,0.969139334626463,2.77777777777778,2.38095238095238,1.37055097193435,0.382295037910968,-0.138888888888889,-0.287211740041929,-0.119047619047619,-0.460222222222222,-0.353099730458221
S14,ChD_v5_MB,6,4,true,0.608695652173913,0,0.785714285714286,0.927253022610177,3.65217391304348,3.65217391304348,Inf,Inf,0.064516129032258,0.0892448512585813,0.0476190476190476,0.414173913043479,0.153318077803204
S14,ChD_v5_MB,7,4,true,0.421052631578947,0.173913043478261,0.642857142857143,1.03506565092583,2.09418282548476,1.72997711670481,0.739612992087636,0.569007820833085,-0.129032258064516,-0.150088139007807,-0.0952380952380952,-1.14381717451524,-0.24173080923653
S14,ChD_v5_MB,5,7,false,0.736842105263158,0,0.880952380952381,0.747333481443847,3.68421052631579,3.68421052631579,Inf,Inf,0.0277777777777778,-0.054617676266137,0.0238095238095238,0.446210526315789,0.000993048659384338
S14,ChD_v5_MB,6,7,false,0.444444444444444,0,0.642857142857143,0.738767307765471,2.66666666666667,2.66666666666667,Inf,Inf,-0.129032258064516,-0.204678362573099,-0.0952380952380952,-0.571333333333333,-0.157894736842105
S14,ChD_v5_MB,7,7,false,0.529411764705882,0.04,0.785714285714286,0.812067313293228,3.56862745098039,3.42588235294118,1.82447734506044,0.838447398721949,0.064516129032258,0.448306595365419,0.0476190476190476,0.330627450980393,0.501604278074866
S14,ChD_v5_MB,5,7,true,0.652173913043478,0,0.80952380952381,0.737098871466199,3.26086956521739,3.26086956521739,Inf,Inf,-0.0555555555555555,-0.163248564397047,-0.0476190476190476,0.0228695652173916,-0.11402789171452
S14,ChD_v5_MB,6,7,true,0.368421052631579,0.217391304347826,0.595238095238095,0.791123591499691,1.15789473684211,0.906178489702517,0.444995671150886,0.558535975947266,-0.193548387096774,-0.65466297322253,-0.142857142857143,-2.0801052631579,-0.713838371672889
S14,ChD_v5_MB,7,7,true,0.380952380952381,0.142857142857143,0.619047619047619,0.778035570894274,1.94444444444444,1.66666666666667,0.764590075821935,0.685275485967174,-0.161290322580645,-0.210858585858586,-0.119047619047619,-1.29355555555556,-0.26948051948052
S15,ChD_v5_MB,5,0,true,0.708333333333333,0.111111111111111,0.785714285714286,0.659037136999731,3.359375,2.98611111111111,1.76916263154545,0.336059033074626,0,0,0,0.71315093066212,0
S15,ChD_v5_MB,6,0,true,0.521739130434783,0.105263157894737,0.69047619047619,0.678075992883055,2.79283887468031,2.49885583524027,1.30663843511332,0.598800302708559,0,0,0,0.146614805342427,0
S15,ChD_v5_MB,7,0,true,0.3125,0.0769230769230769,0.69047619047619,0.645954793929051,1.78645833333333,1.64903846153846,0.937300461158178,0.957426641693758,0,0,0,-0.859765736004547,0
S15,ChD_v5_MB,5,4,false,0.555555555555556,0.166666666666667,0.714285714285714,0.691642857660551,2.33333333333333,1.94444444444444,1.10713186498356,0.41385563360992,-0.0909090909090909,-0.305426356589147,-0.0714285714285714,-0.312890736004547,-0.348837209302326
S15,ChD_v5_MB,6,4,false,0.714285714285714,0.142857142857143,0.785714285714286,0.658084180189226,4,3.42857142857143,1.633519345811,0.250810850972639,0.137931034482759,0.432234432234432,0.0952380952380952,1.35377593066212,0.372056514913658
S15,ChD_v5_MB,7,4,false,0.333333333333333,0.222222222222222,0.523809523809524,0.704966798488898,1,0.777777777777778,0.33398237449093,0.597718486540922,-0.241379310344828,-0.440233236151603,-0.166666666666667,-1.64622406933788,-0.528344671201814
S15,ChD_v5_MB,5,4,true,0.75,0.227272727272727,0.761904761904762,0.772320403209089,3.38235294117647,2.61363636363636,1.42234834495938,0.0366844222836102,-0.0303030303030303,0.00683994528043775,-0.0238095238095238,0.736128871838591,-0.124735729386892
S15,ChD_v5_MB,6,4,true,0.444444444444444,0.125,0.69047619047619,0.71591542802372,2.19047619047619,1.91666666666667,1.01063908149415,0.645029839628935,0,-0.215681144252573,0,-0.45574787886169,-0.232982295482296
S15,ChD_v5_MB,7,4,true,0.44,0,0.666666666666667,0.680454166012358,3.08,3.08,Inf,Inf,-0.0344827586206897,0.724081632653061,-0.0238095238095238,0.43377593066212,0.867755102040817
S15,ChD_v5_MB,5,7,false,0.695652173913043,0.105263157894737,0.785714285714286,0.730908696439319,3.29923273657289,2.95194508009153,1.76405573413655,0.370091653196945,0,-0.0179028132992328,0,0.65300866723501,-0.0114416475972542
S15,ChD_v5_MB,6,7,false,0.666666666666667,0.0416666666666667,0.833333333333333,0.757567893378848,3.91304347826087,3.75,2.1623916954177,0.650468548413394,0.206896551724138,0.401098901098901,0.142857142857143,1.26681940892299,0.500686813186813
S15,ChD_v5_MB,7,7,false,0.545454545454545,0.1,0.714285714285714,0.753042635659485,3.46464646464646,3.11818181818182,1.39573685986603,0.583683135611586,0.0344827586206897,0.939393939393939,0.0238095238095238,0.818422395308585,0.890909090909091
S15,ChD_v5_MB,5,7,true,0.681818181818182,0.1,0.785714285714286,0.731148208188687,3.23232323232323,2.90909090909091,1.75434068653687,0.404381222276167,0,-0.0378200610758753,0,0.586099162985352,-0.0257928118393236
S15,ChD_v5_MB,6,7,true,0.590909090909091,0.15,0.714285714285714,0.787790795257249,3.11229946524064,2.64545454545455,1.26631750707302,0.403274635957279,0.0344827586206897,0.114385614385615,0.0238095238095238,0.466075395902762,0.0586663336663337
S15,ChD_v5_MB,7,7,true,0.526315789473684,0.304347826086957,0.619047619047619,0.740906479374196,2.23355263157895,1.55377574370709,0.57794802624717,0.222962200747744,-0.103448275862069,0.250268528464017,-0.0714285714285714,-0.412671437758933,-0.0577686452155234
S16,ChD_v5_MB,5,0,true,0.576923076923077,0.125,0.69047619047619,0.582293437170353,2.58241758241758,2.25961538461538,1.34437752279993,0.478160618976041,0,0,0,-0.186334614817587,0
S16,ChD_v5_MB,6,0,true,0.6,0,0.80952380952381,0.55965810528801,3.6,3.6,Inf,Inf,0,0,0,0.83124780276483,0
S16,ChD_v5_MB,7,0,true,0.470588235294118,0.24,0.642857142857143,0.609925815795144,2.12383900928793,1.61411764705882,0.632511289031815,0.39004691832418,0,0,0,-0.644913187947243,0
S16,ChD_v5_MB,5,4,false,0.476190476190476,0.0476190476190476,0.714285714285714,0.448168679119355,2.25,2.14285714285714,1.60867409416176,0.864054146866201,0.0344827586206897,-0.128723404255319,0.0238095238095238,-0.518752197235169,-0.0516717325227962
S16,ChD_v5_MB,6,4,false,0.294117647058824,0.04,0.69047619047619,0.456028506558974,1.58823529411765,1.52470588235294,1.20929098612308,1.14604057819063,-0.147058823529412,-0.558823529411764,-0.119047619047619,-1.18051690311752,-0.576470588235294
S16,ChD_v5_MB,7,4,false,0.4,0,0.642857142857143,0.460558220227925,2.8,2.8,Inf,Inf,0,0.318367346938776,0,0.0312478027648311,0.73469387755102
S16,ChD_v5_MB,5,4,true,0.9,0.272727272727273,0.80952380952381,0.624696653800884,4.3125,3.13636363636364,1.88613691212784,-0.338483109480682,0.172413793103448,0.669946808510638,0.119047619047619,1.54374780276483,0.388007736943908
S16,ChD_v5_MB,6,4,true,0.695652173913043,0.157894736842105,0.761904761904762,0.637803381897745,3.83152173913043,3.22654462242563,1.51508418153386,0.245605876895602,-0.0588235294117648,0.0643115942028986,-0.0476190476190477,1.06276954189527,-0.10373760488177
S16,ChD_v5_MB,7,4,true,0.3,0.181818181818182,0.571428571428571,0.679964921956199,1.01111111111111,0.827272727272727,0.384057355829344,0.716429190622713,-0.111111111111111,-0.523922902494331,-0.0714285714285715,-1.75764108612406,-0.48747680890538
S16,ChD_v5_MB,5,7,false,0.7,0.0454545454545455,0.833333333333333,0.551557992444727,3.42857142857143,3.27272727272727,2.21502214229294,0.583110558438429,0.206896551724138,0.327659574468085,0.142857142857143,0.65981923133626,0.448355899419729
S16,ChD_v5_MB,6,7,false,0.4,0.0909090909090909,0.666666666666667,0.516301379694904,2.04,1.85454545454545,1.08183063298314,0.794262419627368,-0.176470588235294,-0.433333333333333,-0.142857142857143,-0.728752197235169,-0.484848484848485
S16,ChD_v5_MB,7,7,false,0.347826086956522,0.157894736842105,0.571428571428571,0.547988313712061,1.57880434782609,1.32951945080092,0.611951709473062,0.697172112926003,-0.111111111111111,-0.256627107364685,-0.0714285714285715,-1.18994784940908,-0.176318124503806
S16,ChD_v5_MB,5,7,true,0.85,0.136363636363636,0.857142857142857,0.550846044869009,4.13157894736842,3.56818181818182,2.1332369515873,0.0301850862998619,0.241379310344828,0.599888017917134,0.166666666666667,1.36282675013325,0.579110251450677
S16,ChD_v5_MB,6,7,true,0.695652173913043,0.105263157894737,0.785714285714286,0.523210610404591,3.95907928388747,3.54233409610984,1.76405573413655,0.370091653196945,-0.0294117647058824,0.0997442455242968,-0.0238095238095238,1.1903270866523,-0.0160183066361556
