ID,version,Load,frequency,HR,FAR,Acc,RT,K,dPrime,criterion,Acc_bsl,K_bsl
S19,ChD_BB_v2,7,7,0.636363636363636,0.05,0.785714285714286,0.896988871974837,4.32057416267943,1.99360932246852,0.648048965717214,0.03125,-0.0315509199015036
S20,ChD_BB_v2,5,0,0.863636363636364,0.15,0.857142857142857,0.832309732241556,4.19786096256685,2.1332369515873,-0.0301850862998619,0,0
S20,ChD_BB_v2,6,0,0.818181818181818,0.1,0.857142857142857,0.836116678833496,4.78787878787879,2.19000943408199,0.186546848503608,0,0
S20,ChD_BB_v2,7,0,0.684210526315789,0.304347826086957,0.69047619047619,0.895614924309332,3.82236842105263,0.99144186720228,0.0162152802701896,0,0
S20,ChD_BB_v2,5,4,0.826086956521739,0.157894736842105,0.833333333333333,0.938927841217013,3.96739130434783,1.94196228453944,0.0321668253928153,-0.0277777777777777,-0.0549016892827471
S20,ChD_BB_v2,6,4,0.875,0.0555555555555556,0.904761904761905,0.877051777941995,5.20588235294118,2.74356819839906,0.221434718823521,0.0555555555555556,0.0873045420699925
S20,ChD_BB_v2,7,4,0.5625,0.115384615384615,0.761904761904762,0.932267325051306,3.53804347826087,1.3556903869171,0.520534508848377,0.103448275862069,-0.074384494499738
S20,ChD_BB_v2,5,7,0.761904761904762,0.285714285714286,0.738095238095238,0.894185415506474,3.33333333333333,1.27839185432235,-0.0732471052283129,-0.138888888888889,-0.205944798301486
S20,ChD_BB_v2,6,7,0.8,0.235294117647059,0.785714285714286,0.878242754936218,4.43076923076923,1.56314351755526,-0.0600494747952856,-0.0833333333333333,-0.0745861733203505
S20,ChD_BB_v2,7,7,0.588235294117647,0.28,0.666666666666667,0.992952516821014,2.99673202614379,0.805849338211583,0.179916838165425,-0.0344827586206897,-0.216001259941728
S21,ChD_BB_v2,5,0,0.875,0.111111111111111,0.880952380952381,0.788276447233788,4.296875,2.37098972922336,0.0351454842356708,0,0
S21,ChD_BB_v2,6,0,0.470588235294118,0.04,0.761904761904762,0.92119647161769,2.69117647058824,1.6768947974439,0.912238672530222,0,0
S21,ChD_BB_v2,7,0,0.681818181818182,0.1,0.785714285714286,0.953159128190473,4.52525252525253,1.75434068653687,0.404381222276167,0,0
S21,ChD_BB_v2,5,4,0.526315789473684,0.0434782608695652,0.761904761904762,0.854508642646961,2.52392344497608,1.77768711888557,0.822831747066944,-0.135135135135135,-0.412614180078295
S21,ChD_BB_v2,6,4,0.65,0.0909090909090909,0.761904761904762,0.930026550992142,3.69,1.7204982025265,0.474928634855684,0,0.371147540983606
S21,ChD_BB_v2,7,4,0.541666666666667,0.166666666666667,0.666666666666667,0.895990597144257,3.15,1.07205502171578,0.431394055243813,-0.151515151515152,-0.30390625
S21,ChD_BB_v2,5,7,0.823529411764706,0,0.928571428571429,1.0070396532554,4.11764705882353,Inf,Inf,0.0540540540540541,-0.0417112299465242
S21,ChD_BB_v2,6,7,0.625,0.111111111111111,0.738095238095238,1.138761315904,3.46875,1.53927971281173,0.451000492441487,-0.0312499999999999,0.288934426229508
S21,ChD_BB_v2,7,7,0.545454545454545,0.05,0.738095238095238,1.07741158764266,3.65071770334928,1.7590389212729,0.765334166315022,-0.0606060606060605,-0.193256578947368
