ID,version,Load,frequency,jitter,HR,FAR,Acc,RT,K,K_C,dPrime,criterion,Acc_bsl,K_bsl,Acc_bsl_W,K_bsl_W,K_bsl_C
S09,ChD_entr_4,4,4,false,0.904761904761905,0.0952380952380952,0.904761904761905,0.950451146543586,3.57894736842105,3.23809523809524,2.61834343357155,-0,0.151515151515152,0.342105263157895,0.119047619047619,1.40183792815372,0.416666666666667
S09,ChD_entr_4,5,4,false,0.80952380952381,0,0.904761904761905,1.11953081903898,4.04761904761905,4.04761904761905,Inf,Inf,0.407407407407407,1.56349206349206,0.261904761904762,1.87050960735171,1.83333333333333
S09,ChD_entr_4,6,4,false,0.476190476190476,0,0.738095238095238,1.17100620575692,2.85714285714286,2.85714285714286,Inf,Inf,0.0689655172413794,0.25,0.0476190476190477,0.680033416875522,0.25
S09,ChD_entr_4,4,4,true,0.80952380952381,0.0476190476190476,0.880952380952381,0.955995886446815,3.2,3.04761904761905,2.54453404319392,0.396124172350119,0.121212121212121,0.2,0.0952380952380952,1.02289055973267,0.333333333333333
S09,ChD_entr_4,5,4,true,0.761904761904762,0.0476190476190476,0.857142857142857,0.955677174865603,3.75,3.57142857142857,2.38083422633657,0.477974080778795,0.333333333333333,1.375,0.214285714285714,1.57289055973266,1.5
S09,ChD_entr_4,6,4,true,0.428571428571429,0,0.714285714285714,1.06893980477776,2.57142857142857,2.57142857142857,Inf,Inf,0.0344827586206897,0.125,0.0238095238095238,0.394319131161236,0.125
S09,ChD_entr_4,4,7,false,0.952380952380952,0,0.976190476190476,0.956441437243796,3.80952380952381,3.80952380952381,Inf,Inf,0.242424242424242,0.428571428571429,0.19047619047619,1.63241436925647,0.666666666666667
S09,ChD_entr_4,5,7,false,0.761904761904762,0,0.880952380952381,1.01080684548032,3.80952380952381,3.80952380952381,Inf,Inf,0.37037037037037,1.41269841269841,0.238095238095238,1.63241436925647,1.66666666666667
S09,ChD_entr_4,6,7,false,0.476190476190476,0,0.738095238095238,1.07005045129651,2.85714285714286,2.85714285714286,Inf,Inf,0.0689655172413794,0.25,0.0476190476190477,0.680033416875522,0.25
S09,ChD_entr_4,4,7,true,0.80952380952381,0,0.904761904761905,0.93292648352462,3.23809523809524,3.23809523809524,Inf,Inf,0.151515151515152,0.214285714285714,0.119047619047619,1.0609857978279,0.416666666666667
S09,ChD_entr_4,5,7,true,0.714285714285714,0,0.857142857142857,1.13949625500485,3.57142857142857,3.57142857142857,Inf,Inf,0.333333333333333,1.26190476190476,0.214285714285714,1.39431913116124,1.5
S09,ChD_entr_4,6,7,true,0.428571428571429,0,0.714285714285714,1.22359331175473,2.57142857142857,2.57142857142857,Inf,Inf,0.0344827586206897,0.125,0.0238095238095238,0.394319131161236,0.125
S10,ChD_entr_4,4,0,true,0.80952380952381,0.0476190476190476,0.880952380952381,0.841974648046907,3.2,3.04761904761905,2.54453404319392,0.396124172350119,0,0,0,0.434920634920635,0
S10,ChD_entr_4,5,0,true,0.619047619047619,0,0.80952380952381,0.831414862183332,3.0952380952381,3.0952380952381,Inf,Inf,0,0,0,0.33015873015873,0
S10,ChD_entr_4,6,0,true,0.428571428571429,0.142857142857143,0.642857142857143,1.02761323161638,2,1.71428571428571,0.887558154085437,0.623791446835424,0,0,0,-0.765079365079365,0
S10,ChD_entr_4,4,4,false,0.857142857142857,0.142857142857143,0.857142857142857,0.868717998594608,3.33333333333333,2.85714285714286,2.13514104775628,2.22044604925031e-16,-0.0270270270270271,0.0416666666666664,-0.0238095238095238,0.568253968253967,-0.0625000000000001
S10,ChD_entr_4,5,4,false,0.714285714285714,0.0952380952380952,0.80952380952381,0.919286505029717,3.42105263157895,3.0952380952381,1.87512053871864,0.371611447426457,0,0.105263157894737,0,0.655973266499582,0
S10,ChD_entr_4,6,4,false,0.523809523809524,0.0476190476190476,0.738095238095238,1.00401064177682,3,2.85714285714286,1.7281082937324,0.804337047080878,0.148148148148148,0.5,0.0952380952380952,0.234920634920635,0.666666666666667
S10,ChD_entr_4,4,4,true,0.857142857142857,0.0952380952380952,0.880952380952381,0.80466808205125,3.36842105263158,3.04761904761905,2.37674224066392,0.120800596453818,0,0.0526315789473683,0,0.603341687552213,0
S10,ChD_entr_4,5,4,true,0.666666666666667,0.0476190476190476,0.80952380952381,0.790061626858369,3.25,3.0952380952381,2.09911849324254,0.618831947325811,0,0.05,0,0.484920634920635,0
S10,ChD_entr_4,6,4,true,0.523809523809524,0.0952380952380952,0.714285714285714,0.869619567409706,2.84210526315789,2.57142857142857,1.3688888165711,0.624727308500227,0.111111111111111,0.421052631578947,0.0714285714285714,0.0770258980785292,0.5
S10,ChD_entr_4,4,7,false,0.80952380952381,0.0476190476190476,0.880952380952381,0.958388268599388,3.2,3.04761904761905,2.54453404319392,0.396124172350119,0,0,0,0.434920634920635,0
S10,ChD_entr_4,5,7,false,0.619047619047619,0.0476190476190476,0.761904761904762,0.93055336433736,3,2.85714285714286,1.97137164200329,0.682705372945436,-0.0588235294117648,-0.0307692307692308,-0.0476190476190477,0.234920634920635,-0.0769230769230771
S10,ChD_entr_4,6,7,false,0.714285714285714,0.19047619047619,0.761904761904762,1.00558385844572,3.88235294117647,3.14285714285714,1.4420916711797,0.155097013656989,0.185185185185185,0.941176470588236,0.119047619047619,1.11727357609711,0.833333333333334
S10,ChD_entr_4,4,7,true,0.761904761904762,0.0476190476190476,0.857142857142857,0.925128680757508,3,2.85714285714286,2.38083422633657,0.477974080778795,-0.0270270270270271,-0.0625000000000002,-0.0238095238095238,0.234920634920634,-0.0625000000000001
S10,ChD_entr_4,5,7,true,0.666666666666667,0,0.833333333333333,0.857707253593052,3.33333333333333,3.33333333333333,Inf,Inf,0.0294117647058824,0.0769230769230768,0.0238095238095238,0.568253968253968,0.0769230769230768
S10,ChD_entr_4,6,7,true,0.666666666666667,0.142857142857143,0.761904761904762,0.976144391666392,3.66666666666667,3.14285714285714,1.4982978231736,0.318421612291342,0.185185185185185,0.833333333333333,0.119047619047619,0.9015873015873,0.833333333333333
S11,ChD_entr_4,4,0,true,0.761904761904762,0.19047619047619,0.785714285714286,1.08803053598543,2.82352941176471,2.28571428571429,1.58858588163633,0.081849908428676,0,0,0,-1.12115583075335,0
S11,ChD_entr_4,5,0,true,0.857142857142857,0.0952380952380952,0.880952380952381,1.07478529160813,4.21052631578947,3.80952380952381,2.37674224066392,0.120800596453818,0,0,0,0.265841073271413,0
S11,ChD_entr_4,6,0,true,0.80952380952381,0.0476190476190476,0.880952380952381,1.12350843101404,4.8,4.57142857142857,2.54453404319392,0.396124172350119,0,0,0,0.855314757481941,0
S11,ChD_entr_4,4,4,false,0.952380952380952,0,0.976190476190476,0.895600227170663,3.80952380952381,3.80952380952381,Inf,Inf,0.242424242424242,0.349206349206349,0.19047619047619,-0.135161432994251,0.666666666666667
S11,ChD_entr_4,5,4,false,0.80952380952381,0.19047619047619,0.80952380952381,0.981596444550624,3.82352941176471,3.0952380952381,1.75228569849368,-0,-0.081081081081081,-0.0919117647058823,-0.0714285714285714,-0.121155830753354,-0.1875
S11,ChD_entr_4,6,4,false,0.714285714285714,0.238095238095238,0.738095238095238,1.01797835949125,3.75,2.85714285714286,1.27839185432235,0.073247105228313,-0.162162162162162,-0.21875,-0.142857142857143,-0.194685242518059,-0.375
S11,ChD_entr_4,4,4,true,1,0.0476190476190476,0.976190476190476,0.885492806411501,4,3.80952380952381,Inf,-Inf,0.242424242424242,0.416666666666667,0.19047619047619,0.0553147574819399,0.666666666666667
S11,ChD_entr_4,5,4,true,0.80952380952381,0,0.904761904761905,0.877190821076705,4.04761904761905,4.04761904761905,Inf,Inf,0.0270270270270271,-0.0386904761904762,0.0238095238095238,0.102933805100987,0.0625
S11,ChD_entr_4,6,4,true,0.666666666666667,0.142857142857143,0.761904761904762,1.03863161046926,3.66666666666667,3.14285714285714,1.4982978231736,0.318421612291342,-0.135135135135135,-0.236111111111111,-0.119047619047619,-0.278018575851394,-0.3125
S11,ChD_entr_4,4,7,false,0.857142857142857,0.0952380952380952,0.880952380952381,0.906825468131692,3.36842105263158,3.04761904761905,2.37674224066392,0.120800596453818,0.121212121212121,0.192982456140351,0.0952380952380952,-0.576264189886481,0.333333333333333
S11,ChD_entr_4,5,7,false,1,0.0476190476190476,0.976190476190476,0.956448539579738,5,4.76190476190476,Inf,-Inf,0.108108108108108,0.1875,0.0952380952380952,1.05531475748194,0.25
S11,ChD_entr_4,6,7,false,0.857142857142857,0,0.928571428571429,1.05188180417581,5.14285714285714,5.14285714285714,Inf,Inf,0.0540540540540541,0.0714285714285712,0.0476190476190477,1.19817190033908,0.125
S11,ChD_entr_4,4,7,true,1,0.142857142857143,0.928571428571429,0.922546183910111,4,3.42857142857143,Inf,-Inf,0.181818181818182,0.416666666666667,0.142857142857143,0.0553147574819399,0.5
S11,ChD_entr_4,5,7,true,0.904761904761905,0.0952380952380952,0.904761904761905,0.939158436564026,4.47368421052632,4.04761904761905,2.61834343357155,-0,0.0270270270270271,0.0625000000000001,0.0238095238095238,0.528998968008256,0.0625
S11,ChD_entr_4,6,7,true,0.523809523809524,0.142857142857143,0.69047619047619,1.12126792255126,2.66666666666667,2.28571428571429,1.12728762366346,0.503926712046409,-0.216216216216216,-0.444444444444444,-0.19047619047619,-1.27801857585139,-0.5
S12,ChD_entr_4,4,0,true,0.857142857142857,0.0476190476190476,0.904761904761905,0.746665397233959,3.4,3.23809523809524,2.73596171782522,0.300410335034469,0,0,0,-0.812280701754386,0
S12,ChD_entr_4,5,0,true,0.904761904761905,0.0476190476190476,0.928571428571429,0.856918587032081,4.5,4.28571428571429,2.97756291073286,0.179609738580651,0,0,0,0.287719298245614,0
S12,ChD_entr_4,6,0,true,0.80952380952381,0.0952380952380952,0.857142857142857,0.856025272623533,4.73684210526316,4.28571428571429,2.18531456603262,0.216514433769468,0,0,0,0.524561403508771,0
S12,ChD_entr_4,4,4,false,0.904761904761905,0,0.952380952380952,0.735505269612865,3.61904761904762,3.61904761904762,Inf,Inf,0.0526315789473684,0.0644257703081231,0.0476190476190476,-0.593233082706768,0.117647058823529
S12,ChD_entr_4,5,4,false,1,0,1,0.734614661489475,5,5,Inf,NaN,0.0769230769230769,0.111111111111111,0.0714285714285714,0.787719298245613,0.166666666666666
S12,ChD_entr_4,6,4,false,0.904761904761905,0.0476190476190476,0.928571428571429,0.746221011519554,5.4,5.14285714285714,2.97756291073286,0.179609738580651,0.0833333333333334,0.14,0.0714285714285715,1.18771929824561,0.2
S12,ChD_entr_4,4,4,true,0.952380952380952,0.0476190476190476,0.952380952380952,0.706045748379658,3.8,3.61904761904762,3.33678238789416,3.33066907387547e-16,0.0526315789473684,0.117647058823529,0.0476190476190476,-0.412280701754387,0.117647058823529
S12,ChD_entr_4,5,4,true,0.904761904761905,0.0476190476190476,0.928571428571429,0.765410501257699,4.5,4.28571428571429,2.97756291073286,0.179609738580651,0,0,0,0.287719298245614,0
S12,ChD_entr_4,6,4,true,0.80952380952381,0,0.904761904761905,0.819869099428775,4.85714285714286,4.85714285714286,Inf,Inf,0.0555555555555556,0.0253968253968256,0.0476190476190477,0.644862155388471,0.133333333333333
S12,ChD_entr_4,4,7,false,1,0.0476190476190476,0.976190476190476,0.693772974193714,4,3.80952380952381,Inf,-Inf,0.0789473684210526,0.176470588235294,0.0714285714285714,-0.212280701754387,0.176470588235294
S12,ChD_entr_4,5,7,false,0.857142857142857,0.0952380952380952,0.880952380952381,0.762956741239745,4.21052631578947,3.80952380952381,2.37674224066392,0.120800596453818,-0.0512820512820513,-0.0643274853801172,-0.0476190476190477,-0.0017543859649134,-0.111111111111111
S12,ChD_entr_4,6,7,false,0.761904761904762,0,0.880952380952381,0.756483525559306,4.57142857142857,4.57142857142857,Inf,Inf,0.0277777777777778,-0.0349206349206349,0.0238095238095238,0.359147869674184,0.0666666666666666
S12,ChD_entr_4,4,7,true,0.952380952380952,0.0952380952380952,0.928571428571429,0.85245625727731,3.78947368421053,3.42857142857143,2.97756291073286,-0.179609738580651,0.0263157894736842,0.114551083591331,0.0238095238095238,-0.422807017543861,0.0588235294117646
S12,ChD_entr_4,5,7,true,0.857142857142857,0.142857142857143,0.857142857142857,0.809604163547379,4.16666666666667,3.57142857142857,2.13514104775628,2.22044604925031e-16,-0.076923076923077,-0.0740740740740744,-0.0714285714285715,-0.0456140350877208,-0.166666666666667
S12,ChD_entr_4,6,7,true,0.571428571428571,0.0476190476190476,0.761904761904762,0.898213624096173,3.3,3.14285714285714,1.84840356373978,0.744189412077187,-0.111111111111111,-0.303333333333333,-0.0952380952380952,-0.912280701754387,-0.266666666666667
S13,ChD_entr_4,4,0,true,0.904761904761905,0.0476190476190476,0.928571428571429,0.746771042271575,3.6,3.42857142857143,2.97756291073286,0.179609738580651,0,0,0,-0.083333333333333,0
S13,ChD_entr_4,5,0,true,0.666666666666667,0.0476190476190476,0.80952380952381,0.721776603398958,3.25,3.0952380952381,2.09911849324254,0.618831947325811,0,0,0,-0.433333333333334,0
S13,ChD_entr_4,6,0,true,0.714285714285714,0.0476190476190476,0.833333333333333,0.758496936072271,4.2,4,2.23434001587994,0.551221186007108,0,0,0,0.516666666666667,0
S13,ChD_entr_4,4,4,false,0.904761904761905,0.0476190476190476,0.928571428571429,0.666906600734593,3.6,3.42857142857143,2.97756291073286,0.179609738580651,0,0,0,-0.083333333333333,0
S13,ChD_entr_4,5,4,false,0.666666666666667,0.0952380952380952,0.785714285714286,0.716022480541087,3.15789473684211,2.85714285714286,1.73989901608123,0.43922220874516,-0.0294117647058824,-0.0283400809716599,-0.0238095238095238,-0.525438596491228,-0.0769230769230771
S13,ChD_entr_4,6,4,false,0.80952380952381,0.142857142857143,0.833333333333333,0.701645670155939,4.66666666666667,4,1.94371337312498,0.0957138373156505,0,0.111111111111111,0,0.983333333333333,0
S13,ChD_entr_4,4,4,true,0.857142857142857,0,0.928571428571429,0.776864067228231,3.42857142857143,3.42857142857143,Inf,Inf,0,-0.0476190476190478,0,-0.254761904761905,-1.29526019539602e-16
S13,ChD_entr_4,5,4,true,0.80952380952381,0.19047619047619,0.80952380952381,0.823538519053227,3.82352941176471,3.0952380952381,1.75228569849368,-0,0,0.176470588235294,0,0.140196078431372,0
S13,ChD_entr_4,6,4,true,0.857142857142857,0.0952380952380952,0.880952380952381,0.77332085113407,5.05263157894737,4.57142857142857,2.37674224066392,0.120800596453818,0.0571428571428571,0.203007518796992,0.0476190476190476,1.36929824561403,0.142857142857143
S13,ChD_entr_4,4,7,false,0.952380952380952,0,0.976190476190476,0.746109450900736,3.80952380952381,3.80952380952381,Inf,Inf,0.0512820512820512,0.058201058201058,0.0476190476190476,0.126190476190476,0.111111111111111
S13,ChD_entr_4,5,7,false,0.857142857142857,0.0952380952380952,0.880952380952381,0.810045864947163,4.21052631578947,3.80952380952381,2.37674224066392,0.120800596453818,0.088235294117647,0.295546558704453,0.0714285714285714,0.52719298245614,0.230769230769231
S13,ChD_entr_4,6,7,false,0.80952380952381,0.0476190476190476,0.880952380952381,0.868009037063831,4.8,4.57142857142857,2.54453404319392,0.396124172350119,0.0571428571428571,0.142857142857143,0.0476190476190476,1.11666666666667,0.142857142857143
S13,ChD_entr_4,4,7,true,0.952380952380952,0.0476190476190476,0.952380952380952,0.68018313462573,3.8,3.61904761904762,3.33678238789416,3.33066907387547e-16,0.0256410256410255,0.0555555555555554,0.0238095238095237,0.116666666666666,0.0555555555555554
S13,ChD_entr_4,5,7,true,0.761904761904762,0.238095238095238,0.761904761904762,0.753854069259417,3.4375,2.61904761904762,1.42488606477898,5.55111512312578e-17,-0.0588235294117648,0.0576923076923076,-0.0476190476190477,-0.245833333333334,-0.153846153846154
S13,ChD_entr_4,6,7,true,0.80952380952381,0.0952380952380952,0.857142857142857,0.747438834524974,4.73684210526316,4.28571428571429,2.18531456603262,0.216514433769468,0.0285714285714285,0.12781954887218,0.0238095238095237,1.05350877192982,0.0714285714285714
S14,ChD_entr_4,4,0,true,0.80952380952381,0.19047619047619,0.80952380952381,0.768354993031306,3.05882352941176,2.47619047619048,1.75228569849368,-0,0,0,0,0.431372549019608,0
S14,ChD_entr_4,5,0,true,0.571428571428571,0.19047619047619,0.69047619047619,0.845202509972823,2.35294117647059,1.9047619047619,1.05615521903955,0.348065239727068,0,0,0,-0.274509803921569,0
S14,ChD_entr_4,6,0,true,0.523809523809524,0.19047619047619,0.666666666666667,0.807935591759313,2.47058823529412,2,0.935859949032164,0.408212874730759,0,0,0,-0.156862745098039,0
S14,ChD_entr_4,4,4,false,0.666666666666667,0.0952380952380952,0.785714285714286,0.814649839112681,2.52631578947368,2.28571428571429,1.73989901608123,0.43922220874516,-0.0294117647058824,-0.174089068825911,-0.0238095238095238,-0.101135190918473,-0.076923076923077
S14,ChD_entr_4,5,4,false,0.761904761904762,0.0476190476190476,0.857142857142857,0.869506996764616,3.75,3.57142857142857,2.38083422633657,0.477974080778795,0.241379310344828,0.59375,0.166666666666667,1.12254901960784,0.875
S14,ChD_entr_4,6,4,false,0.428571428571429,0.0476190476190476,0.69047619047619,0.851222883978036,2.4,2.28571428571429,1.48837882415437,0.924201781869892,0.0357142857142858,-0.0285714285714285,0.0238095238095238,-0.227450980392156,0.142857142857143
S14,ChD_entr_4,4,4,true,0.666666666666667,0.0952380952380952,0.785714285714286,1.06139480953137,2.52631578947368,2.28571428571429,1.73989901608123,0.43922220874516,-0.0294117647058824,-0.174089068825911,-0.0238095238095238,-0.101135190918473,-0.076923076923077
S14,ChD_entr_4,5,4,true,0.523809523809524,0.19047619047619,0.642857142857143,0.926511973259089,2.05882352941176,1.66666666666667,0.935859949032164,0.408212874730759,-0.0689655172413792,-0.125,-0.0476190476190476,-0.568627450980392,-0.125
S14,ChD_entr_4,6,4,true,0.428571428571429,0.142857142857143,0.619047619047619,1.0597723147151,2,1.71428571428571,0.887558154085437,0.623791446835424,-0.0714285714285713,-0.190476190476191,-0.0476190476190476,-0.627450980392157,-0.142857142857143
S14,ChD_entr_4,4,7,false,0.80952380952381,0.142857142857143,0.833333333333333,0.801917387655315,3.11111111111111,2.66666666666667,1.94371337312498,0.0957138373156505,0.0294117647058824,0.017094017094017,0.0238095238095238,0.483660130718954,0.076923076923077
S14,ChD_entr_4,5,7,false,0.523809523809524,0.0476190476190476,0.738095238095238,0.806548454586259,2.5,2.38095238095238,1.7281082937324,0.804337047080878,0.0689655172413794,0.0625000000000002,0.0476190476190477,-0.127450980392156,0.25
S14,ChD_entr_4,6,7,false,0.714285714285714,0.0952380952380952,0.80952380952381,0.863489808530514,4.10526315789474,3.71428571428571,1.87512053871864,0.371611447426457,0.214285714285714,0.661654135338346,0.142857142857143,1.47781217750258,0.857142857142857
S14,ChD_entr_4,4,7,true,0.904761904761905,0.19047619047619,0.857142857142857,0.804694116347541,3.52941176470588,2.85714285714286,2.18531456603262,-0.216514433769468,0.0588235294117646,0.153846153846154,0.0476190476190476,0.901960784313725,0.153846153846154
S14,ChD_entr_4,5,7,true,0.761904761904762,0,0.880952380952381,0.858625137004329,3.80952380952381,3.80952380952381,Inf,Inf,0.275862068965517,0.619047619047619,0.19047619047619,1.18207282913165,1
S14,ChD_entr_4,6,7,true,0.523809523809524,0,0.761904761904762,0.785943818373163,3.14285714285714,3.14285714285714,Inf,Inf,0.142857142857143,0.272108843537415,0.0952380952380952,0.515406162464986,0.571428571428572
S15,ChD_entr_4,4,0,true,0.952380952380952,0.0476190476190476,0.952380952380952,0.620888805197665,3.8,3.61904761904762,3.33678238789416,3.33066907387547e-16,0,0,0,-0.6,0
S15,ChD_entr_4,5,0,true,0.80952380952381,0.0476190476190476,0.880952380952381,0.672883693977852,4,3.80952380952381,2.54453404319392,0.396124172350119,0,0,0,-0.399999999999999,0
S15,ChD_entr_4,6,0,true,0.904761904761905,0.0476190476190476,0.928571428571429,0.605429452358464,5.4,5.14285714285714,2.97756291073286,0.179609738580651,0,0,0,1,0
S15,ChD_entr_4,4,4,false,0.904761904761905,0.0476190476190476,0.928571428571429,0.561051731267147,3.6,3.42857142857143,2.97756291073286,0.179609738580651,-0.0249999999999999,-0.0526315789473682,-0.0238095238095237,-0.799999999999999,-0.0526315789473682
S15,ChD_entr_4,5,4,false,0.857142857142857,0.142857142857143,0.857142857142857,0.56777560697409,4.16666666666667,3.57142857142857,2.13514104775628,2.22044604925031e-16,-0.0270270270270271,0.0416666666666665,-0.0238095238095238,-0.233333333333333,-0.0625
S15,ChD_entr_4,6,4,false,0.952380952380952,0,0.976190476190476,0.5305817602038,5.71428571428571,5.71428571428571,Inf,Inf,0.0512820512820512,0.058201058201058,0.0476190476190476,1.31428571428571,0.111111111111111
S15,ChD_entr_4,4,4,true,0.952380952380952,0.19047619047619,0.880952380952381,0.603410349735447,3.76470588235294,3.04761904761905,2.54453404319392,-0.396124172350119,-0.075,-0.00928792569659439,-0.0714285714285714,-0.635294117647058,-0.157894736842105
S15,ChD_entr_4,5,4,true,0.857142857142857,0.0952380952380952,0.880952380952381,0.654280931360062,4.21052631578947,3.80952380952381,2.37674224066392,0.120800596453818,0,0.0526315789473684,0,-0.189473684210526,0
S15,ChD_entr_4,6,4,true,0.904761904761905,0.142857142857143,0.880952380952381,0.608563361699531,5.33333333333333,4.57142857142857,2.37674224066392,-0.120800596453818,-0.0512820512820513,-0.012345679012346,-0.0476190476190477,0.933333333333333,-0.111111111111111
S15,ChD_entr_4,4,7,false,0.952380952380952,0.0476190476190476,0.952380952380952,0.61035716240787,3.8,3.61904761904762,3.33678238789416,3.33066907387547e-16,0,0,0,-0.6,0
S15,ChD_entr_4,5,7,false,0.761904761904762,0.0476190476190476,0.857142857142857,0.611253859589584,3.75,3.57142857142857,2.38083422633657,0.477974080778795,-0.0270270270270271,-0.0625000000000001,-0.0238095238095238,-0.65,-0.0625
S15,ChD_entr_4,6,7,false,1,0.0952380952380952,0.952380952380952,0.574950557876721,6,5.42857142857143,Inf,-Inf,0.0256410256410255,0.111111111111111,0.0238095238095237,1.6,0.0555555555555555
S15,ChD_entr_4,4,7,true,0.904761904761905,0,0.952380952380952,0.645319233967048,3.61904761904762,3.61904761904762,Inf,Inf,0,-0.0476190476190476,0,-0.78095238095238,1.22708860616465e-16
S15,ChD_entr_4,5,7,true,0.857142857142857,0.0952380952380952,0.880952380952381,0.622909029345797,4.21052631578947,3.80952380952381,2.37674224066392,0.120800596453818,0,0.0526315789473684,0,-0.189473684210526,0
S15,ChD_entr_4,6,7,true,0.904761904761905,0.142857142857143,0.880952380952381,0.658763758974639,5.33333333333333,4.57142857142857,2.37674224066392,-0.120800596453818,-0.0512820512820513,-0.012345679012346,-0.0476190476190477,0.933333333333333,-0.111111111111111
S16,ChD_entr_4,4,0,true,0.761904761904762,0,0.880952380952381,0.610027044131614,3.04761904761905,3.04761904761905,Inf,Inf,0,0,0,0.0668337510442769,0
S16,ChD_entr_4,5,0,true,0.619047619047619,0.0952380952380952,0.761904761904762,0.581792171564621,2.89473684210526,2.61904761904762,1.61215216484198,0.503095634364785,0,0,0,-0.0860484544695073,0
S16,ChD_entr_4,6,0,true,0.523809523809524,0.0476190476190476,0.738095238095238,0.680173477629945,3,2.85714285714286,1.7281082937324,0.804337047080878,0,0,0,0.0192147034252304,0
S16,ChD_entr_4,4,4,false,0.761904761904762,0,0.880952380952381,0.533043676478514,3.04761904761905,3.04761904761905,Inf,Inf,0,0,0,0.0668337510442769,0
S16,ChD_entr_4,5,4,false,0.619047619047619,0.142857142857143,0.738095238095238,0.630097980451634,2.77777777777778,2.38095238095238,1.37055097193435,0.382295037910968,-0.0312499999999999,-0.0404040404040405,-0.0238095238095237,-0.203007518796993,-0.0909090909090909
S16,ChD_entr_4,6,4,false,0.476190476190476,0.0952380952380952,0.69047619047619,0.608261386817501,2.52631578947368,2.28571428571429,1.24945461700045,0.68444440828555,-0.0645161290322581,-0.157894736842106,-0.0476190476190477,-0.454469507101086,-0.2
S16,ChD_entr_4,4,4,true,0.714285714285714,0,0.857142857142857,0.670246029593192,2.85714285714286,2.85714285714286,Inf,Inf,-0.0270270270270271,-0.0624999999999999,-0.0238095238095238,-0.123642439431913,-0.0624999999999999
S16,ChD_entr_4,5,4,true,0.666666666666667,0.0952380952380952,0.785714285714286,0.69164283835652,3.15789473684211,2.85714285714286,1.73989901608123,0.43922220874516,0.03125,0.0909090909090909,0.0238095238095238,0.177109440267335,0.0909090909090908
S16,ChD_entr_4,6,4,true,0.666666666666667,0,0.833333333333333,0.714803654654922,4,4,Inf,Inf,0.129032258064516,0.333333333333333,0.0952380952380952,1.01921470342523,0.4
S16,ChD_entr_4,4,7,false,0.857142857142857,0,0.928571428571429,0.680170308107779,3.42857142857143,3.42857142857143,Inf,Inf,0.0540540540540541,0.125,0.0476190476190477,0.447786131996658,0.125
S16,ChD_entr_4,5,7,false,0.80952380952381,0.142857142857143,0.833333333333333,0.68700903019678,3.88888888888889,3.33333333333333,1.94371337312498,0.0957138373156505,0.0937500000000001,0.343434343434343,0.0714285714285715,0.908103592314118,0.272727272727273
S16,ChD_entr_4,6,7,false,0.714285714285714,0,0.857142857142857,0.693628184928731,4.28571428571429,4.28571428571429,Inf,Inf,0.161290322580645,0.428571428571428,0.119047619047619,1.30492898913952,0.5
S16,ChD_entr_4,4,7,true,0.904761904761905,0.0952380952380952,0.904761904761905,0.597013665826415,3.57894736842105,3.23809523809524,2.61834343357155,-0,0.0270270270270271,0.174342105263158,0.0238095238095238,0.598162071846282,0.0625000000000001
S16,ChD_entr_4,5,7,true,0.571428571428571,0.0952380952380952,0.738095238095238,0.572967680301587,2.63157894736842,2.38095238095238,1.48918408657848,0.564579673496536,-0.0312499999999999,-0.090909090909091,-0.0238095238095237,-0.34920634920635,-0.0909090909090909
S16,ChD_entr_4,6,7,true,0.619047619047619,0,0.80952380952381,0.586206266083491,3.71428571428571,3.71428571428571,Inf,Inf,0.0967741935483871,0.238095238095238,0.0714285714285714,0.733500417710944,0.3
S17,ChD_entr_4,4,0,true,0.619047619047619,0.0952380952380952,0.761904761904762,0.810302399614988,2.31578947368421,2.0952380952381,1.61215216484198,0.503095634364785,0,0,0,0.0994152046783627,0
S17,ChD_entr_4,5,0,true,0.428571428571429,0.0476190476190476,0.69047619047619,0.868347274229504,2,1.9047619047619,1.48837882415437,0.924201781869892,0,0,0,-0.216374269005848,0
S17,ChD_entr_4,6,0,true,0.476190476190476,0.142857142857143,0.666666666666667,0.857640145897125,2.33333333333333,2,1.00785342409282,0.563643811831732,0,0,0,0.116959064327485,0
S17,ChD_entr_4,4,4,false,0.761904761904762,0.0952380952380952,0.833333333333333,0.771346760395854,2.94736842105263,2.66666666666667,2.02161474917527,0.298364342198144,0.0937500000000001,0.272727272727273,0.0714285714285715,0.730994152046784,0.272727272727273
S17,ChD_entr_4,5,4,false,0.666666666666667,0.238095238095238,0.714285714285714,0.924460587975551,2.8125,2.14285714285714,1.14317033168495,0.140857866547016,0.0344827586206897,0.40625,0.0238095238095238,0.596125730994152,0.125
S17,ChD_entr_4,6,4,false,0.476190476190476,0.0476190476190476,0.714285714285714,0.890256139560924,2.7,2.57142857142857,1.60867409416176,0.864054146866201,0.0714285714285715,0.157142857142857,0.0476190476190477,0.483625730994152,0.285714285714286
S17,ChD_entr_4,4,4,true,0.761904761904762,0.0476190476190476,0.857142857142857,0.834769254794983,3,2.85714285714286,2.38083422633657,0.477974080778795,0.125,0.295454545454545,0.0952380952380952,0.783625730994152,0.363636363636363
S17,ChD_entr_4,5,4,true,0.523809523809524,0,0.761904761904762,0.862397017460975,2.61904761904762,2.61904761904762,Inf,Inf,0.103448275862069,0.30952380952381,0.0714285714285714,0.402673350041771,0.375
